Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed,Attack
10611,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10612,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10613,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10614,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10615,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10616,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10617,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10618,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10619,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10620,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10621,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10622,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10623,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10624,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10625,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10626,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10627,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10628,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10629,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10630,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10631,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10632,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10633,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10634,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10635,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10636,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10637,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10638,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10639,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10640,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10641,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10642,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10643,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10644,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10645,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10646,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10647,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10648,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10649,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10650,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10651,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10652,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10653,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10654,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10655,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10656,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10657,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10658,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10659,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10660,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10661,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10662,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10663,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10664,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10665,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10666,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10667,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10668,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10669,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10670,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10671,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10672,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10673,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10674,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10675,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10676,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10677,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10678,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10679,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10680,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10681,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10682,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10683,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10684,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10685,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10686,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10687,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10688,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10689,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10690,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10691,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10692,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10693,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10694,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10695,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10696,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10697,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10698,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10699,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10700,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10701,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10702,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10703,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10704,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10705,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10706,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10707,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10708,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10709,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10710,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10711,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10712,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10713,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10714,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10715,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10716,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10717,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10718,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10719,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10720,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10721,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10722,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10723,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10724,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10725,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10726,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10727,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10728,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10729,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10730,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10731,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10732,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10733,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10734,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10735,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10736,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10737,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10738,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10739,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10740,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10741,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10742,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10743,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10744,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10745,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10746,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10747,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10748,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10749,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10750,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10751,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10752,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10753,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10754,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10755,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10756,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10757,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10758,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10759,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10760,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10761,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10762,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10763,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10764,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10765,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10766,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10767,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10768,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10769,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10770,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10771,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10772,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10773,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10774,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10775,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10776,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10777,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10778,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10779,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10780,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10781,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10782,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10783,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10784,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10785,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10786,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10787,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10788,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10789,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10790,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10791,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10792,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10793,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10794,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10795,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10796,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10797,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10798,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10799,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10800,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10801,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10802,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10803,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10804,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10805,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10806,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10807,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10808,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10809,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10810,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10811,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10812,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10813,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10814,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10815,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10816,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10817,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10818,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10819,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10820,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10821,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10822,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10823,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10824,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10825,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10826,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10827,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10828,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10829,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10830,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10831,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10832,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10833,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10834,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10835,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10836,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10837,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10838,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10839,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10840,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10841,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10842,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10843,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10844,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10845,2,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10846,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10847,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10848,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10849,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10850,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10851,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10852,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10853,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10854,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10855,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10856,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10857,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10858,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10859,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10860,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10861,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10862,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10863,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10864,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10865,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10866,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10867,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10868,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10869,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10870,2,49.5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
10871,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10872,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10873,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10874,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10875,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10876,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10877,3,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10878,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10879,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10880,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10881,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10882,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10883,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10884,2,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10885,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10886,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10887,3,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10888,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10889,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10890,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10891,3,24.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10892,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10893,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10894,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10895,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10896,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10897,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10898,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10899,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10900,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10901,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10902,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10903,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10904,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10905,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10906,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10907,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10908,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10909,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10910,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10911,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10912,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10913,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10914,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10915,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10916,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10917,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10918,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10919,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10920,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10921,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10922,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10923,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10924,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10925,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10926,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10927,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10928,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10929,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10930,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10931,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10932,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10933,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10934,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10935,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10936,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10937,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10938,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10939,3,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10940,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0