Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events
2815,2,134.0,0,0,0,0,0
2816,3,134.0,0,0,0,0,0
2817,2,134.0,0,0,0,0,0
2818,3,134.0,0,0,0,0,0
2819,2,134.0,0,0,0,0,0
2820,3,134.0,0,0,0,0,0
2821,2,134.0,0,0,0,0,0
2822,3,134.0,0,0,0,0,0
2823,2,134.0,0,0,0,0,0
2824,3,134.0,0,0,0,0,0
2825,2,134.0,0,0,0,0,0
2826,3,134.0,0,0,0,0,0
2827,2,134.0,0,0,0,0,0
2828,3,134.0,0,0,0,0,0
2829,2,134.0,0,0,0,0,0
2830,3,134.0,0,0,0,0,0
2831,2,134.0,0,0,0,0,0
2832,3,134.0,0,0,0,0,0
2833,2,134.0,0,0,0,0,0
2834,3,134.0,0,0,0,0,0
2835,2,134.0,0,0,0,0,0
2836,3,134.0,0,0,0,0,0
2837,2,134.0,0,0,0,0,0
2838,3,134.0,0,0,0,0,0
2839,2,134.0,0,0,0,0,0
2840,3,134.0,0,0,0,0,0
2841,2,134.0,0,0,0,0,0
2842,3,134.0,0,0,0,0,0
2843,2,134.0,0,0,0,0,0
2844,3,134.0,0,0,0,0,0
2845,2,134.0,0,0,0,0,0
2846,3,134.0,0,0,0,0,0
2847,2,134.0,0,0,0,0,0
2848,3,134.0,0,0,0,0,0
2849,2,134.0,0,0,0,0,0
2850,3,134.0,0,0,0,0,0
2851,2,134.0,0,0,0,0,0
2852,3,134.0,0,0,0,0,0
2853,2,134.0,0,0,0,0,0
2854,3,134.0,0,0,0,0,0
2855,2,134.0,0,0,0,0,0
2856,3,134.0,0,0,0,0,0
2857,2,134.0,0,0,0,0,0
2858,3,134.0,0,0,0,0,0
2859,2,134.0,0,0,0,0,0
2860,3,134.0,0,0,0,0,0
2861,2,134.0,0,0,0,0,0
2862,3,134.0,0,0,0,0,0
2863,2,134.0,0,0,0,0,0
2864,3,134.0,0,0,0,0,0
2865,2,134.0,0,0,0,0,0
2866,3,134.0,0,0,0,0,0
2867,2,134.0,0,0,0,0,0
2868,3,134.0,0,0,0,0,0
2869,2,134.0,0,0,0,0,0
2870,3,134.0,0,0,0,0,0
2871,2,134.0,0,0,0,0,0
2872,3,134.0,0,0,0,0,0
2873,2,134.0,0,0,0,0,0
2874,3,134.0,0,0,0,0,0
2875,2,134.0,0,0,0,0,0
2876,3,134.0,0,0,0,0,0
2877,2,134.0,0,0,0,0,0
2878,3,134.0,0,0,0,0,0
2879,2,134.0,0,0,0,0,0
2880,3,134.0,0,0,0,0,0
2881,2,134.0,0,0,0,0,0
2882,3,134.0,0,0,0,0,0
2883,2,134.0,0,0,0,0,0
2884,3,134.0,0,0,0,0,0
2885,2,134.0,0,0,0,0,0
2886,3,134.0,0,0,0,0,0
2887,2,134.0,0,0,0,0,0
2888,3,134.0,0,0,0,0,0
2889,2,134.0,0,0,0,0,0
2890,3,134.0,0,0,0,0,0
2891,2,134.0,0,0,0,0,0
2892,3,134.0,0,0,0,0,0
2893,2,134.0,0,0,0,0,0
2894,3,134.0,0,0,0,0,0
2895,2,134.0,0,0,0,0,0
2896,3,134.0,0,0,0,0,0
2897,2,134.0,0,0,0,0,0
2898,3,134.0,0,0,0,0,0
2899,2,134.0,0,0,0,0,0
2900,3,134.0,0,0,0,0,0
2901,2,134.0,0,0,0,0,0
2902,3,134.0,0,0,0,0,0
2903,2,134.0,0,0,0,0,0
2904,3,134.0,0,0,0,0,0
2905,2,134.0,0,0,0,0,0
2906,3,134.0,0,0,0,0,0
2907,2,134.0,0,0,0,0,0
2908,3,134.0,0,0,0,0,0
2909,2,134.0,0,0,0,0,0
2910,3,134.0,0,0,0,0,0
2911,2,134.0,0,0,0,0,0
2912,3,134.0,0,0,0,0,0
2913,2,134.0,0,0,0,0,0
2914,3,134.0,0,0,0,0,0
2915,2,134.0,0,0,0,0,0
2916,3,134.0,0,0,0,0,0
2917,2,134.0,0,0,0,0,0
2918,3,134.0,0,0,0,0,0
2919,2,134.0,0,0,0,0,0
2920,3,134.0,0,0,0,0,0
2921,2,134.0,0,0,0,0,0
2922,3,134.0,0,0,0,0,0
2923,2,134.0,0,0,0,0,0
2924,3,134.0,0,0,0,0,0
2925,2,134.0,0,0,0,0,0
2926,3,134.0,0,0,0,0,0
2927,2,134.0,0,0,0,0,0
2928,3,134.0,0,0,0,0,0
2929,2,134.0,0,0,0,0,0
2930,3,134.0,0,0,0,0,0
2931,2,134.0,0,0,0,0,0
2932,3,134.0,0,0,0,0,0
2933,2,134.0,0,0,0,0,0
2934,3,134.0,0,0,0,0,0
2935,2,134.0,0,0,0,0,0
2936,3,134.0,0,0,0,0,0
2937,2,134.0,0,0,0,0,0
2938,3,134.0,0,0,0,0,0
2939,2,134.0,0,0,0,0,0
2940,3,134.0,0,0,0,0,0
2941,2,134.0,0,0,0,0,0
2942,3,134.0,0,0,0,0,0
2943,2,134.0,0,0,0,0,0
2944,3,134.0,0,0,0,0,0
2945,2,134.0,0,0,0,0,0
2946,3,134.0,0,0,0,0,0
2947,2,134.0,0,0,0,0,0
2948,3,134.0,0,0,0,0,0
2949,2,134.0,0,0,0,0,0
2950,3,134.0,0,0,0,0,0
2951,2,134.0,0,0,0,0,0
2952,3,134.0,0,0,0,0,0
2953,2,134.0,0,0,0,0,0
2954,3,134.0,0,0,0,0,0
2955,2,134.0,0,0,0,0,0
2956,3,134.0,0,0,0,0,0
2957,2,134.0,0,0,0,0,0
2958,3,134.0,0,0,0,0,0
2959,2,134.0,0,0,0,0,0
2960,3,134.0,0,0,0,0,0
2961,2,134.0,0,0,0,0,0
2962,3,134.0,0,0,0,0,0
2963,2,134.0,0,0,0,0,0
2964,3,134.0,0,0,0,0,0
2965,2,134.0,0,0,0,0,0
2966,3,134.0,0,0,0,0,0
2967,2,134.0,0,0,0,0,0
2968,3,134.0,0,0,0,0,0
2969,2,134.0,0,0,0,0,0
2970,3,134.0,0,0,0,0,0
2971,2,134.0,0,0,0,0,0
2972,3,134.0,0,0,0,0,0
2973,2,134.0,0,0,0,0,0
2974,3,134.0,0,0,0,0,0
2975,2,134.0,0,0,0,0,0
2976,3,134.0,0,0,0,0,0
2977,2,134.0,0,0,0,0,0
2978,3,134.0,0,0,0,0,0
2979,2,134.0,0,0,0,0,0
2980,3,134.0,0,0,0,0,0
2981,2,134.0,0,0,0,0,0
2982,3,134.0,0,0,0,0,0
2983,2,134.0,0,0,0,0,0
2984,3,134.0,0,0,0,0,0
2985,2,134.0,0,0,0,0,0
2986,3,134.0,0,0,0,0,0
2987,2,134.0,0,0,0,0,0
2988,3,134.0,0,0,0,0,0
2989,2,134.0,0,0,0,0,0
2990,3,134.0,0,0,0,0,0
2991,2,134.0,0,0,0,0,0
2992,3,134.0,0,0,0,0,0
2993,2,134.0,0,0,0,0,0
2994,3,134.0,0,0,0,0,0
2995,2,134.0,0,0,0,0,0
2996,3,134.0,0,0,0,0,0
2997,2,134.0,0,0,0,0,0
2998,3,134.0,0,0,0,0,0
2999,2,134.0,0,0,0,0,0
3000,3,134.0,0,0,0,0,0
3001,2,134.0,0,0,0,0,0
3002,3,134.0,0,0,0,0,0
3003,2,134.0,0,0,0,0,0
3004,3,134.0,0,0,0,0,0
3005,2,134.0,0,0,0,0,0
3006,3,134.0,0,0,0,0,0
3007,2,134.0,0,0,0,0,0
3008,3,134.0,0,0,0,0,0
3009,2,134.0,0,0,0,0,0
3010,3,134.0,0,0,0,0,0
3011,2,134.0,0,0,0,0,0
3012,3,134.0,0,0,0,0,0
3013,2,134.0,0,0,0,0,0
3014,3,134.0,0,0,0,0,0
3015,2,134.0,0,0,0,0,0
3016,3,134.0,0,0,0,0,0
3017,2,134.0,0,0,0,0,0
3018,3,134.0,0,0,0,0,0
3019,2,134.0,0,0,0,0,0
3020,3,134.0,0,0,0,0,0
3021,2,134.0,0,0,0,0,0
3022,3,134.0,0,0,0,0,0
3023,2,134.0,0,0,0,0,0
3024,3,134.0,0,0,0,0,0
3025,2,134.0,0,0,0,0,0
3026,3,134.0,0,0,0,0,0
3027,2,134.0,0,0,0,0,0
3028,3,134.0,0,0,0,0,0
3029,2,134.0,0,0,0,0,0
3030,3,134.0,0,0,0,0,0
3031,2,134.0,0,0,0,0,0
3032,3,134.0,0,0,0,0,0
3033,2,134.0,0,0,0,0,0
3034,3,134.0,0,0,0,0,0
3035,2,134.0,0,0,0,0,0
3036,3,134.0,0,0,0,0,0
3037,2,134.0,0,0,0,0,0
3038,3,134.0,0,0,0,0,0
3039,2,134.0,0,0,0,0,0
3040,3,134.0,0,0,0,0,0
3041,2,134.0,0,0,0,0,0
3042,3,134.0,0,0,0,0,0
3043,2,134.0,0,0,0,0,0
3044,3,134.0,0,0,0,0,0
3045,2,134.0,0,0,0,0,0
3046,3,134.0,0,0,0,0,0
3047,2,134.0,0,0,0,0,0
3048,3,134.0,0,0,0,0,0
3049,2,134.0,0,0,0,0,0
3050,3,134.0,0,0,0,0,0
3051,2,134.0,0,0,0,0,0
3052,3,134.0,0,0,0,0,0
3053,2,134.0,0,0,0,0,0
3054,3,134.0,0,0,0,0,0
3055,2,134.0,0,0,0,0,0
3056,3,134.0,0,0,0,0,0
3057,2,134.0,0,0,0,0,0
3058,3,134.0,0,0,0,0,0
3059,2,134.0,0,0,0,0,0
3060,3,134.0,0,0,0,0,0
3061,2,134.0,0,0,0,0,0
3062,3,134.0,0,0,0,0,0
3063,2,134.0,0,0,0,0,0
3064,3,134.0,0,0,0,0,0
3065,2,134.0,0,0,0,0,0
3066,3,134.0,0,0,0,0,0
3067,2,134.0,0,0,0,0,0
3068,3,134.0,0,0,0,0,0
3069,2,134.0,0,0,0,0,0
3070,3,134.0,0,0,0,0,0
3071,2,134.0,0,0,0,0,0
3072,3,134.0,0,0,0,0,0
3073,2,134.0,0,0,0,0,0
3074,3,134.0,0,0,0,0,0
3075,2,134.0,0,0,0,0,0
3076,3,134.0,0,0,0,0,0
3077,2,134.0,0,0,0,0,0
3078,3,134.0,0,0,0,0,0
3079,2,134.0,0,0,0,0,0
3080,3,134.0,0,0,0,0,0
3081,2,134.0,0,0,0,0,0
3082,3,134.0,0,0,0,0,0
3083,2,134.0,0,0,0,0,0
3084,3,134.0,0,0,0,0,0
3085,2,134.0,0,0,0,0,0
3086,3,134.0,0,0,0,0,0
3087,2,134.0,0,0,0,0,0
3088,3,134.0,0,0,0,0,0
3089,2,134.0,0,0,0,0,0
3090,3,134.0,0,0,0,0,0
3091,2,134.0,0,0,0,0,0
3092,3,134.0,0,0,0,0,0
3093,2,134.0,0,0,0,0,0
3094,3,134.0,0,0,0,0,0
3095,2,134.0,0,0,0,0,0
3096,3,134.0,0,0,0,0,0
3097,2,134.0,0,0,0,0,0
3098,3,134.0,0,0,0,0,0
3099,2,134.0,0,0,0,0,0
3100,3,134.0,0,0,0,0,0
3101,2,134.0,0,0,0,0,0
3102,3,134.0,0,0,0,0,0
3103,2,134.0,0,0,0,0,0
3104,3,134.0,0,0,0,0,0
3105,2,134.0,0,0,0,0,0
3106,3,134.0,0,0,0,0,0
3107,2,134.0,0,0,0,0,0
3108,3,134.0,0,0,0,0,0
3109,2,134.0,0,0,0,0,0
3110,3,134.0,0,0,0,0,0
3111,2,134.0,0,0,0,0,0
3112,3,134.0,0,0,0,0,0
3113,2,134.0,0,0,0,0,0
3114,3,134.0,0,0,0,0,0
3115,2,134.0,0,0,0,0,0
3116,3,134.0,0,0,0,0,0
3117,2,134.0,0,0,0,0,0
3118,3,134.0,0,0,0,0,0
3119,2,134.0,0,0,0,0,0
3120,3,134.0,0,0,0,0,0
3121,2,134.0,0,0,0,0,0
3122,3,134.0,0,0,0,0,0
3123,2,134.0,0,0,0,0,0
3124,3,134.0,0,0,0,0,0
3125,2,134.0,0,0,0,0,0
3126,3,134.0,0,0,0,0,0
3127,2,134.0,0,0,0,0,0
3128,3,134.0,0,0,0,0,0
3129,2,134.0,0,0,0,0,0
3130,3,134.0,0,0,0,0,0
3131,2,134.0,0,0,0,0,0
3132,3,134.0,0,0,0,0,0
3133,2,134.0,0,0,0,0,0
3134,3,134.0,0,0,0,0,0
3135,2,134.0,0,0,0,0,0
3136,3,134.0,0,0,0,0,0
3137,2,134.0,0,0,0,0,0
3138,3,134.0,0,0,0,0,0
3139,2,134.0,0,0,0,0,0
3140,3,134.0,0,0,0,0,0
3141,2,134.0,0,0,0,0,0
3142,3,134.0,0,0,0,0,0
3143,2,134.0,0,0,0,0,0
3144,3,134.0,0,0,0,0,0
3145,2,134.0,0,0,0,0,0
3146,3,134.0,0,0,0,0,0
3147,2,134.0,0,0,0,0,0
3148,3,134.0,0,0,0,0,0
3149,2,134.0,0,0,0,0,0
3150,3,134.0,0,0,0,0,0
3151,2,134.0,0,0,0,0,0
3152,3,134.0,0,0,0,0,0
3153,2,134.0,0,0,0,0,0
3154,3,134.0,0,0,0,0,0
3155,2,134.0,0,0,0,0,0
3156,3,134.0,0,0,0,0,0
3157,2,134.0,0,0,0,0,0
3158,3,134.0,0,0,0,0,0
3159,2,134.0,0,0,0,0,0
3160,3,134.0,0,0,0,0,0
3161,2,134.0,0,0,0,0,0
3162,3,134.0,0,0,0,0,0
3163,2,134.0,0,0,0,0,0
3164,3,134.0,0,0,0,0,0
3165,2,134.0,0,0,0,0,0
3166,3,134.0,0,0,0,0,0
3167,2,134.0,0,0,0,0,0
3168,3,134.0,0,0,0,0,0
3169,2,134.0,0,0,0,0,0
3170,3,134.0,0,0,0,0,0
3171,2,134.0,0,0,0,0,0
3172,3,134.0,0,0,0,0,0
3173,2,134.0,0,0,0,0,0
3174,3,134.0,0,0,0,0,0
3175,2,134.0,0,0,0,0,0
3176,3,134.0,0,0,0,0,0
3177,2,134.0,0,0,0,0,0
3178,3,134.0,0,0,0,0,0
3179,2,134.0,0,0,0,0,0
3180,3,134.0,0,0,0,0,0
3181,2,134.0,0,0,0,0,0
3182,3,134.0,0,0,0,0,0
3183,2,134.0,0,0,0,0,0
3184,3,134.0,0,0,0,0,0
3185,2,134.0,0,0,0,0,0
3186,3,134.0,0,0,0,0,0
3187,2,134.0,0,0,0,0,0
3188,3,134.0,0,0,0,0,0
3189,2,134.0,0,0,0,0,0
3190,3,134.0,0,0,0,0,0
3191,2,134.0,0,0,0,0,0
3192,3,134.0,0,0,0,0,0
3193,2,134.0,0,0,0,0,0
3194,3,134.0,0,0,0,0,0
3195,2,134.0,0,0,0,0,0
3196,3,134.0,0,0,0,0,0
3197,2,134.0,0,0,0,0,0
3198,3,134.0,0,0,0,0,0
3199,2,134.0,0,0,0,0,0
3200,3,134.0,0,0,0,0,0
3201,2,134.0,0,0,0,0,0
3202,3,134.0,0,0,0,0,0
3203,2,134.0,0,0,0,0,0
3204,3,134.0,0,0,0,0,0
3205,2,134.0,0,0,0,0,0
3206,3,134.0,0,0,0,0,0
3207,2,134.0,0,0,0,0,0
3208,3,134.0,0,0,0,0,0
3209,2,134.0,0,0,0,0,0
3210,3,134.0,0,0,0,0,0
3211,2,134.0,0,0,0,0,0
3212,3,134.0,0,0,0,0,0
3213,2,134.0,0,0,0,0,0
3214,3,134.0,0,0,0,0,0
3215,2,134.0,0,0,0,0,0
3216,3,134.0,0,0,0,0,0
3217,2,134.0,0,0,0,0,0
3218,3,134.0,0,0,0,0,0
3219,2,134.0,0,0,0,0,0
3220,3,134.0,0,0,0,0,0
3221,2,134.0,0,0,0,0,0
3222,3,134.0,0,0,0,0,0
3223,2,134.0,0,0,0,0,0
3224,3,134.0,0,0,0,0,0
3225,2,134.0,0,0,0,0,0
3226,3,134.0,0,0,0,0,0
3227,2,134.0,0,0,0,0,0
3228,3,134.0,0,0,0,0,0
3229,2,134.0,0,0,0,0,0
3230,3,134.0,0,0,0,0,0
3231,2,134.0,0,0,0,0,0
3232,3,134.0,0,0,0,0,0
3233,2,134.0,0,0,0,0,0
3234,3,134.0,0,0,0,0,0
3235,2,134.0,0,0,0,0,0
3236,3,134.0,0,0,0,0,0
3237,2,134.0,0,0,0,0,0
3238,3,134.0,0,0,0,0,0
3239,2,134.0,0,0,0,0,0
3240,3,134.0,0,0,0,0,0
3241,2,134.0,0,0,0,0,0
3242,3,134.0,0,0,0,0,0
3243,2,134.0,0,0,0,0,0
3244,3,134.0,0,0,0,0,0
3245,2,134.0,0,0,0,0,0
3246,3,134.0,0,0,0,0,0
3247,2,134.0,0,0,0,0,0
3248,3,134.0,0,0,0,0,0
3249,2,134.0,0,0,0,0,0
3250,3,134.0,0,0,0,0,0
3251,2,134.0,0,0,0,0,0
3252,3,134.0,0,0,0,0,0
3253,2,134.0,0,0,0,0,0
3254,3,134.0,0,0,0,0,0
3255,2,134.0,0,0,0,0,0
3256,3,134.0,0,0,0,0,0
3257,2,134.0,0,0,0,0,0
3258,3,134.0,0,0,0,0,0
3259,2,134.0,0,0,0,0,0
3260,3,134.0,0,0,0,0,0
3261,2,134.0,0,0,0,0,0
3262,3,134.0,0,0,0,0,0
3263,2,134.0,0,0,0,0,0
3264,3,134.0,0,0,0,0,0
3265,2,134.0,0,0,0,0,0
3266,3,134.0,0,0,0,0,0
3267,2,134.0,0,0,0,0,0
3268,3,134.0,0,0,0,0,0
3269,2,134.0,0,0,0,0,0
3270,3,134.0,0,0,0,0,0
3271,2,134.0,0,0,0,0,0
3272,3,134.0,0,0,0,0,0
3273,2,134.0,0,0,0,0,0
3274,3,134.0,0,0,0,0,0
3275,2,134.0,0,0,0,0,0
3276,3,134.0,0,0,0,0,0
3277,2,134.0,0,0,0,0,0
3278,3,134.0,0,0,0,0,0
3279,2,134.0,0,0,0,0,0
3280,3,134.0,0,0,0,0,0
3281,2,134.0,0,0,0,0,0
3282,3,134.0,0,0,0,0,0
3283,2,134.0,0,0,0,0,0
3284,3,134.0,0,0,0,0,0
3285,2,134.0,0,0,0,0,0
3286,3,134.0,0,0,0,0,0
3287,2,134.0,0,0,0,0,0
3288,3,134.0,0,0,0,0,0
3289,2,134.0,0,0,0,0,0
3290,3,134.0,0,0,0,0,0
3291,2,134.0,0,0,0,0,0
3292,3,134.0,0,0,0,0,0
3293,2,134.0,0,0,0,0,0
3294,3,134.0,0,0,0,0,0
3295,2,134.0,0,0,0,0,0
3296,3,134.0,0,0,0,0,0
3297,2,134.0,0,0,0,0,0
3298,3,134.0,0,0,0,0,0
3299,2,134.0,0,0,0,0,0
3300,3,134.0,0,0,0,0,0
3301,2,134.0,0,0,0,0,0
3302,3,134.0,0,0,0,0,0
3303,2,134.0,0,0,0,0,0
3304,3,134.0,0,0,0,0,0
3305,2,134.0,0,0,0,0,0
3306,3,134.0,0,0,0,0,0
3307,2,134.0,0,0,0,0,0
3308,3,134.0,0,0,0,0,0
3309,2,134.0,0,0,0,0,0
3310,3,134.0,0,0,0,0,0
3311,2,134.0,0,0,0,0,0
3312,3,134.0,0,0,0,0,0
3313,2,134.0,0,0,0,0,0
3314,3,134.0,0,0,0,0,0
3315,2,134.0,0,0,0,0,0
3316,3,134.0,0,0,0,0,0
3317,2,134.0,0,0,0,0,0
3318,3,134.0,0,0,0,0,0
3319,2,134.0,0,0,0,0,0
3320,3,134.0,0,0,0,0,0
3321,2,134.0,0,0,0,0,0
3322,3,134.0,0,0,0,0,0
3323,2,134.0,0,0,0,0,0
3324,3,134.0,0,0,0,0,0
3325,2,134.0,0,0,0,0,0
3326,3,134.0,0,0,0,0,0
3327,2,134.0,0,0,0,0,0
3328,3,134.0,0,0,0,0,0
3329,2,134.0,0,0,0,0,0
3330,3,134.0,0,0,0,0,0
3331,2,134.0,0,0,0,0,0
3332,3,134.0,0,0,0,0,0
3333,2,134.0,0,0,0,0,0
3334,3,134.0,0,0,0,0,0
3335,2,134.0,0,0,0,0,0
3336,3,134.0,0,0,0,0,0
3337,2,134.0,0,0,0,0,0
3338,3,134.0,0,0,0,0,0
3339,2,134.0,0,0,0,0,0
3340,3,134.0,0,0,0,0,0
3341,2,134.0,0,0,0,0,0
3342,3,134.0,0,0,0,0,0
3343,2,134.0,0,0,0,0,0
3344,3,134.0,0,0,0,0,0
3345,2,134.0,0,0,0,0,0
3346,3,134.0,0,0,0,0,0
3347,2,134.0,0,0,0,0,0
3348,3,134.0,0,0,0,0,0
3349,2,134.0,0,0,0,0,0
3350,3,134.0,0,0,0,0,0
3351,2,134.0,0,0,0,0,0
3352,3,134.0,0,0,0,0,0
3353,2,134.0,0,0,0,0,0
3354,3,134.0,0,0,0,0,0
3355,2,134.0,0,0,0,0,0
3356,3,134.0,0,0,0,0,0
3357,2,134.0,0,0,0,0,0
3358,3,134.0,0,0,0,0,0
3359,2,134.0,0,0,0,0,0
3360,3,134.0,0,0,0,0,0
3361,2,134.0,0,0,0,0,0
3362,3,134.0,0,0,0,0,0
3363,2,134.0,0,0,0,0,0
3364,3,134.0,0,0,0,0,0
3365,2,134.0,0,0,0,0,0
3366,3,134.0,0,0,0,0,0
3367,2,134.0,0,0,0,0,0
3368,3,134.0,0,0,0,0,0
3369,2,134.0,0,0,0,0,0
3370,3,134.0,0,0,0,0,0
3371,2,134.0,0,0,0,0,0
3372,3,134.0,0,0,0,0,0
3373,2,134.0,0,0,0,0,0
3374,3,134.0,0,0,0,0,0
3375,2,134.0,0,0,0,0,0
3376,3,134.0,0,0,0,0,0
3377,2,134.0,0,0,0,0,0
3378,3,134.0,0,0,0,0,0
3379,2,134.0,0,0,0,0,0
3380,3,134.0,0,0,0,0,0
3381,2,134.0,0,0,0,0,0
3382,3,134.0,0,0,0,0,0
3383,2,134.0,0,0,0,0,0
3384,3,134.0,0,0,0,0,0
3385,2,134.0,0,0,0,0,0
3386,3,134.0,0,0,0,0,0
3387,2,134.0,0,0,0,0,0
3388,3,134.0,0,0,0,0,0
3389,2,134.0,0,0,0,0,0
3390,3,134.0,0,0,0,0,0
3391,2,134.0,0,0,0,0,0
3392,3,134.0,0,0,0,0,0
3393,2,134.0,0,0,0,0,0
3394,3,134.0,0,0,0,0,0
3395,2,134.0,0,0,0,0,0
3396,3,134.0,0,0,0,0,0
3397,2,134.0,0,0,0,0,0
3398,3,134.0,0,0,0,0,0
3399,2,134.0,0,0,0,0,0
3400,3,134.0,0,0,0,0,0
3401,2,134.0,0,0,0,0,0
3402,3,134.0,0,0,0,0,0
3403,2,134.0,0,0,0,0,0
3404,3,134.0,0,0,0,0,0
3405,2,134.0,0,0,0,0,0
3406,3,134.0,0,0,0,0,0
3407,2,134.0,0,0,0,0,0
3408,3,134.0,0,0,0,0,0
3409,2,134.0,0,0,0,0,0
