Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events
3410,3,134.0,0,0,0,0,0
3411,2,134.0,0,0,0,0,0
3412,3,134.0,0,0,0,0,0
3413,2,134.0,0,0,0,0,0
3414,3,134.0,0,0,0,0,0
3415,2,134.0,0,0,0,0,0
3416,3,134.0,0,0,0,0,0
3417,2,134.0,0,0,0,0,0
3418,3,134.0,0,0,0,0,0
3419,2,134.0,0,0,0,0,0
3420,3,134.0,0,0,0,0,0
3421,2,134.0,0,0,0,0,0
3422,3,134.0,0,0,0,0,0
3423,2,134.0,0,0,0,0,0
3424,3,134.0,0,0,0,0,0
3425,2,134.0,0,0,0,0,0
3426,3,134.0,0,0,0,0,0
3427,2,134.0,0,0,0,0,0
3428,3,134.0,0,0,0,0,0
3429,2,134.0,0,0,0,0,0
3430,3,134.0,0,0,0,0,0
3431,2,134.0,0,0,0,0,0
3432,3,134.0,0,0,0,0,0
3433,2,134.0,0,0,0,0,0
3434,3,134.0,0,0,0,0,0
3435,2,134.0,0,0,0,0,0
3436,3,134.0,0,0,0,0,0
3437,2,134.0,0,0,0,0,0
3438,3,134.0,0,0,0,0,0
3439,2,134.0,0,0,0,0,0
3440,3,134.0,0,0,0,0,0
3441,2,134.0,0,0,0,0,0
3442,3,134.0,0,0,0,0,0
3443,2,134.0,0,0,0,0,0
3444,3,134.0,0,0,0,0,0
3445,2,134.0,0,0,0,0,0
3446,3,134.0,0,0,0,0,0
3447,2,134.0,0,0,0,0,0
3448,3,134.0,0,0,0,0,0
3449,2,134.0,0,0,0,0,0
3450,3,134.0,0,0,0,0,0
3451,2,134.0,0,0,0,0,0
3452,3,134.0,0,0,0,0,0
3453,2,134.0,0,0,0,0,0
3454,3,134.0,0,0,0,0,0
3455,2,134.0,0,0,0,0,0
3456,3,134.0,0,0,0,0,0
3457,2,134.0,0,0,0,0,0
3458,3,134.0,0,0,0,0,0
3459,2,134.0,0,0,0,0,0
3460,3,134.0,0,0,0,0,0
3461,2,134.0,0,0,0,0,0
3462,3,134.0,0,0,0,0,0
3463,2,134.0,0,0,0,0,0
3464,3,134.0,0,0,0,0,0
3465,2,134.0,0,0,0,0,0
3466,3,134.0,0,0,0,0,0
3467,2,134.0,0,0,0,0,0
3468,3,134.0,0,0,0,0,0
3469,2,134.0,0,0,0,0,0
3470,3,134.0,0,0,0,0,0
3471,2,134.0,0,0,0,0,0
3472,3,134.0,0,0,0,0,0
3473,2,134.0,0,0,0,0,0
3474,3,134.0,0,0,0,0,0
3475,2,134.0,0,0,0,0,0
3476,3,134.0,0,0,0,0,0
3477,2,134.0,0,0,0,0,0
3478,3,134.0,0,0,0,0,0
3479,2,134.0,0,0,0,0,0
3480,3,134.0,0,0,0,0,0
3481,2,134.0,0,0,0,0,0
3482,3,134.0,0,0,0,0,0
3483,2,134.0,0,0,0,0,0
3484,3,134.0,0,0,0,0,0
3485,2,134.0,0,0,0,0,0
3486,3,134.0,0,0,0,0,0
3487,2,134.0,0,0,0,0,0
3488,3,134.0,0,0,0,0,0
3489,2,134.0,0,0,0,0,0
3490,3,134.0,0,0,0,0,0
3491,2,134.0,0,0,0,0,0
3492,3,134.0,0,0,0,0,0
3493,2,134.0,0,0,0,0,0
3494,3,134.0,0,0,0,0,0
3495,2,134.0,0,0,0,0,0
3496,3,134.0,0,0,0,0,0
3497,2,134.0,0,0,0,0,0
3498,3,134.0,0,0,0,0,0
3499,2,134.0,0,0,0,0,0
3500,3,134.0,0,0,0,0,0
3501,2,134.0,0,0,0,0,0
3502,3,134.0,0,0,0,0,0
3503,2,134.0,0,0,0,0,0
3504,3,134.0,0,0,0,0,0
3505,2,134.0,0,0,0,0,0
3506,3,134.0,0,0,0,0,0
3507,2,134.0,0,0,0,0,0
3508,3,134.0,0,0,0,0,0
3509,2,134.0,0,0,0,0,0
3510,3,134.0,0,0,0,0,0
3511,2,134.0,0,0,0,0,0
3512,3,134.0,0,0,0,0,0
3513,2,134.0,0,0,0,0,0
3514,3,134.0,0,0,0,0,0
3515,2,134.0,0,0,0,0,0
3516,3,134.0,0,0,0,0,0
3517,2,134.0,0,0,0,0,0
3518,3,134.0,0,0,0,0,0
3519,2,134.0,0,0,0,0,0
3520,3,134.0,0,0,0,0,0
3521,2,134.0,0,0,0,0,0
3522,3,134.0,0,0,0,0,0
3523,2,134.0,0,0,0,0,0
3524,3,134.0,0,0,0,0,0
3525,2,134.0,0,0,0,0,0
3526,3,134.0,0,0,0,0,0
3527,2,134.0,0,0,0,0,0
3528,3,134.0,0,0,0,0,0
3529,2,134.0,0,0,0,0,0
3530,3,134.0,0,0,0,0,0
3531,2,134.0,0,0,0,0,0
3532,3,134.0,0,0,0,0,0
3533,2,134.0,0,0,0,0,0
3534,3,134.0,0,0,0,0,0
3535,2,134.0,0,0,0,0,0
3536,3,134.0,0,0,0,0,0
3537,2,134.0,0,0,0,0,0
3538,3,134.0,0,0,0,0,0
3539,2,134.0,0,0,0,0,0
3540,3,134.0,0,0,0,0,0
3541,2,134.0,0,0,0,0,0
3542,3,134.0,0,0,0,0,0
3543,2,134.0,0,0,0,0,0
3544,3,134.0,0,0,0,0,0
3545,2,134.0,0,0,0,0,0
3546,3,134.0,0,0,0,0,0
3547,2,134.0,0,0,0,0,0
3548,3,134.0,0,0,0,0,0
3549,2,134.0,0,0,0,0,0
3550,3,134.0,0,0,0,0,0
3551,2,134.0,0,0,0,0,0
3552,3,134.0,0,0,0,0,0
3553,2,134.0,0,0,0,0,0
3554,3,134.0,0,0,0,0,0
3555,2,134.0,0,0,0,0,0
3556,3,134.0,0,0,0,0,0
3557,2,134.0,0,0,0,0,0
3558,3,134.0,0,0,0,0,0
3559,2,134.0,0,0,0,0,0
3560,3,134.0,0,0,0,0,0
3561,2,134.0,0,0,0,0,0
3562,3,134.0,0,0,0,0,0
3563,2,134.0,0,0,0,0,0
3564,3,134.0,0,0,0,0,0
3565,2,134.0,0,0,0,0,0
3566,3,134.0,0,0,0,0,0
3567,2,134.0,0,0,0,0,0
3568,3,134.0,0,0,0,0,0
3569,2,134.0,0,0,0,0,0
3570,3,134.0,0,0,0,0,0
3571,2,134.0,0,0,0,0,0
3572,3,134.0,0,0,0,0,0
3573,2,134.0,0,0,0,0,0
3574,3,134.0,0,0,0,0,0
3575,2,134.0,0,0,0,0,0
3576,3,134.0,0,0,0,0,0
3577,2,134.0,0,0,0,0,0
3578,3,134.0,0,0,0,0,0
3579,2,134.0,0,0,0,0,0
3580,3,134.0,0,0,0,0,0
3581,2,134.0,0,0,0,0,0
3582,3,134.0,0,0,0,0,0
3583,2,134.0,0,0,0,0,0
3584,3,134.0,0,0,0,0,0
3585,2,134.0,0,0,0,0,0
3586,3,134.0,0,0,0,0,0
3587,2,134.0,0,0,0,0,0
3588,3,134.0,0,0,0,0,0
3589,2,134.0,0,0,0,0,0
3590,3,134.0,0,0,0,0,0
3591,2,134.0,0,0,0,0,0
3592,3,134.0,0,0,0,0,0
3593,2,134.0,0,0,0,0,0
3594,3,134.0,0,0,0,0,0
3595,2,134.0,0,0,0,0,0
3596,3,134.0,0,0,0,0,0
3597,2,134.0,0,0,0,0,0
3598,3,134.0,0,0,0,0,0
3599,2,134.0,0,0,0,0,0
3600,3,134.0,0,0,0,0,0
3601,2,134.0,0,0,0,0,0
3602,3,134.0,0,0,0,0,0
3603,2,134.0,0,0,0,0,0
3604,3,134.0,0,0,0,0,0
3605,2,134.0,0,0,0,0,0
3606,3,134.0,0,0,0,0,0
3607,2,134.0,0,0,0,0,0
3608,3,134.0,0,0,0,0,0
3609,2,134.0,0,0,0,0,0
3610,3,134.0,0,0,0,0,0
3611,2,134.0,0,0,0,0,0
3612,3,134.0,0,0,0,0,0
3613,2,134.0,0,0,0,0,0
3614,3,134.0,0,0,0,0,0
3615,2,134.0,0,0,0,0,0
3616,3,134.0,0,0,0,0,0
3617,2,134.0,0,0,0,0,0
3618,3,134.0,0,0,0,0,0
3619,2,134.0,0,0,0,0,0
3620,3,134.0,0,0,0,0,0
3621,2,134.0,0,0,0,0,0
3622,3,134.0,0,0,0,0,0
3623,2,134.0,0,0,0,0,0
3624,3,134.0,0,0,0,0,0
3625,2,134.0,0,0,0,0,0
3626,3,134.0,0,0,0,0,0
3627,2,134.0,0,0,0,0,0
3628,3,134.0,0,0,0,0,0
3629,2,134.0,0,0,0,0,0
3630,3,134.0,0,0,0,0,0
3631,2,134.0,0,0,0,0,0
3632,3,134.0,0,0,0,0,0
3633,2,134.0,0,0,0,0,0
3634,3,134.0,0,0,0,0,0
3635,2,134.0,0,0,0,0,0
3636,3,134.0,0,0,0,0,0
3637,2,134.0,0,0,0,0,0
3638,3,134.0,0,0,0,0,0
3639,2,134.0,0,0,0,0,0
3640,3,134.0,0,0,0,0,0
3641,2,134.0,0,0,0,0,0
3642,3,134.0,0,0,0,0,0
3643,2,134.0,0,0,0,0,0
3644,3,134.0,0,0,0,0,0
3645,2,134.0,0,0,0,0,0
3646,3,134.0,0,0,0,0,0
3647,2,134.0,0,0,0,0,0
3648,3,134.0,0,0,0,0,0
3649,2,134.0,0,0,0,0,0
3650,3,134.0,0,0,0,0,0
3651,2,134.0,0,0,0,0,0
3652,3,134.0,0,0,0,0,0
3653,2,134.0,0,0,0,0,0
3654,3,134.0,0,0,0,0,0
3655,2,134.0,0,0,0,0,0
3656,3,134.0,0,0,0,0,0
3657,2,134.0,0,0,0,0,0
3658,3,134.0,0,0,0,0,0
3659,2,134.0,0,0,0,0,0
3660,3,134.0,0,0,0,0,0
3661,2,134.0,0,0,0,0,0
3662,3,134.0,0,0,0,0,0
3663,2,134.0,0,0,0,0,0
3664,3,134.0,0,0,0,0,0
3665,2,134.0,0,0,0,0,0
3666,3,134.0,0,0,0,0,0
3667,2,134.0,0,0,0,0,0
3668,3,134.0,0,0,0,0,0
3669,2,134.0,0,0,0,0,0
3670,3,134.0,0,0,0,0,0
3671,2,134.0,0,0,0,0,0
3672,3,134.0,0,0,0,0,0
3673,2,134.0,0,0,0,0,0
3674,3,134.0,0,0,0,0,0
3675,2,134.0,0,0,0,0,0
3676,3,134.0,0,0,0,0,0
3677,2,134.0,0,0,0,0,0
3678,3,134.0,0,0,0,0,0
3679,2,134.0,0,0,0,0,0
3680,3,134.0,0,0,0,0,0
3681,2,134.0,0,0,0,0,0
3682,3,134.0,0,0,0,0,0
3683,2,134.0,0,0,0,0,0
3684,3,134.0,0,0,0,0,0
3685,2,134.0,0,0,0,0,0
3686,3,134.0,0,0,0,0,0
3687,2,134.0,0,0,0,0,0
3688,3,134.0,0,0,0,0,0
3689,2,134.0,0,0,0,0,0
3690,3,134.0,0,0,0,0,0
3691,2,134.0,0,0,0,0,0
3692,3,134.0,0,0,0,0,0
3693,2,134.0,0,0,0,0,0
3694,3,134.0,0,0,0,0,0
3695,2,134.0,0,0,0,0,0
3696,3,134.0,0,0,0,0,0
3697,2,134.0,0,0,0,0,0
3698,3,134.0,0,0,0,0,0
3699,2,134.0,0,0,0,0,0
3700,3,134.0,0,0,0,0,0
3701,2,134.0,0,0,0,0,0
3702,3,134.0,0,0,0,0,0
3703,2,134.0,0,0,0,0,0
3704,3,134.0,0,0,0,0,0
3705,2,134.0,0,0,0,0,0
3706,3,134.0,0,0,0,0,0
3707,2,134.0,0,0,0,0,0
3708,3,134.0,0,0,0,0,0
3709,2,134.0,0,0,0,0,0
3710,3,134.0,0,0,0,0,0
3711,2,134.0,0,0,0,0,0
3712,3,134.0,0,0,0,0,0
3713,2,134.0,0,0,0,0,0
3714,3,134.0,0,0,0,0,0
3715,2,134.0,0,0,0,0,0
3716,3,134.0,0,0,0,0,0
3717,2,134.0,0,0,0,0,0
3718,3,134.0,0,0,0,0,0
3719,2,134.0,0,0,0,0,0
3720,3,134.0,0,0,0,0,0
3721,2,134.0,0,0,0,0,0
3722,3,134.0,0,0,0,0,0
3723,2,134.0,0,0,0,0,0
3724,3,134.0,0,0,0,0,0
3725,2,134.0,0,0,0,0,0
3726,3,134.0,0,0,0,0,0
3727,2,134.0,0,0,0,0,0
3728,3,134.0,0,0,0,0,0
3729,2,134.0,0,0,0,0,0
3730,3,134.0,0,0,0,0,0
3731,2,134.0,0,0,0,0,0
3732,3,134.0,0,0,0,0,0
3733,2,134.0,0,0,0,0,0
3734,3,134.0,0,0,0,0,0
3735,2,134.0,0,0,0,0,0
3736,3,134.0,0,0,0,0,0
3737,2,134.0,0,0,0,0,0
3738,3,134.0,0,0,0,0,0
3739,2,134.0,0,0,0,0,0
3740,3,134.0,0,0,0,0,0
3741,2,134.0,0,0,0,0,0
3742,3,134.0,0,0,0,0,0
3743,2,134.0,0,0,0,0,0
3744,3,134.0,0,0,0,0,0
3745,2,134.0,0,0,0,0,0
3746,3,134.0,0,0,0,0,0
3747,2,134.0,0,0,0,0,0
3748,3,134.0,0,0,0,0,0
3749,2,134.0,0,0,0,0,0
3750,3,134.0,0,0,0,0,0
3751,2,134.0,0,0,0,0,0
3752,3,134.0,0,0,0,0,0
3753,2,134.0,0,0,0,0,0
3754,3,134.0,0,0,0,0,0
3755,2,134.0,0,0,0,0,0
3756,3,134.0,0,0,0,0,0
3757,2,134.0,0,0,0,0,0
3758,3,134.0,0,0,0,0,0
3759,2,134.0,0,0,0,0,0
3760,3,134.0,0,0,0,0,0
3761,2,134.0,0,0,0,0,0
3762,3,134.0,0,0,0,0,0
3763,2,134.0,0,0,0,0,0
3764,3,134.0,0,0,0,0,0
3765,2,134.0,0,0,0,0,0
3766,3,134.0,0,0,0,0,0
3767,2,134.0,0,0,0,0,0
3768,3,134.0,0,0,0,0,0
3769,2,134.0,0,0,0,0,0
3770,3,134.0,0,0,0,0,0
3771,2,134.0,0,0,0,0,0
3772,3,134.0,0,0,0,0,0
3773,2,134.0,0,0,0,0,0
3774,3,134.0,0,0,0,0,0
3775,2,134.0,0,0,0,0,0
3776,3,134.0,0,0,0,0,0
3777,2,134.0,0,0,0,0,0
3778,3,134.0,0,0,0,0,0
3779,2,134.0,0,0,0,0,0
3780,3,134.0,0,0,0,0,0
3781,2,134.0,0,0,0,0,0
3782,3,134.0,0,0,0,0,0
3783,2,134.0,0,0,0,0,0
3784,3,134.0,0,0,0,0,0
3785,2,134.0,0,0,0,0,0
3786,3,134.0,0,0,0,0,0
3787,2,134.0,0,0,0,0,0
3788,3,134.0,0,0,0,0,0
3789,2,134.0,0,0,0,0,0
3790,3,134.0,0,0,0,0,0
3791,2,134.0,0,0,0,0,0
3792,3,134.0,0,0,0,0,0
3793,2,134.0,0,0,0,0,0
3794,3,134.0,0,0,0,0,0
3795,2,134.0,0,0,0,0,0
3796,3,134.0,0,0,0,0,0
3797,2,134.0,0,0,0,0,0
3798,3,134.0,0,0,0,0,0
3799,2,134.0,0,0,0,0,0
3800,3,134.0,0,0,0,0,0
3801,2,134.0,0,0,0,0,0
3802,3,134.0,0,0,0,0,0
3803,2,134.0,0,0,0,0,0
3804,3,134.0,0,0,0,0,0
3805,2,134.0,0,0,0,0,0
3806,3,134.0,0,0,0,0,0
3807,2,134.0,0,0,0,0,0
3808,3,134.0,0,0,0,0,0
3809,2,134.0,0,0,0,0,0
3810,3,134.0,0,0,0,0,0
3811,2,134.0,0,0,0,0,0
3812,3,134.0,0,0,0,0,0
3813,2,134.0,0,0,0,0,0
3814,3,134.0,0,0,0,0,0
3815,2,134.0,0,0,0,0,0
3816,3,134.0,0,0,0,0,0
3817,2,134.0,0,0,0,0,0
3818,3,134.0,0,0,0,0,0
3819,2,134.0,0,0,0,0,0
3820,3,134.0,0,0,0,0,0
3821,2,134.0,0,0,0,0,0
3822,3,134.0,0,0,0,0,0
3823,2,134.0,0,0,0,0,0
3824,3,134.0,0,0,0,0,0
3825,2,134.0,0,0,0,0,0
3826,3,134.0,0,0,0,0,0
3827,2,134.0,0,0,0,0,0
3828,3,134.0,0,0,0,0,0
3829,2,134.0,0,0,0,0,0
3830,3,134.0,0,0,0,0,0
3831,2,134.0,0,0,0,0,0
3832,3,134.0,0,0,0,0,0
3833,2,134.0,0,0,0,0,0
3834,3,134.0,0,0,0,0,0
3835,2,134.0,0,0,0,0,0
3836,3,134.0,0,0,0,0,0
3837,2,134.0,0,0,0,0,0
3838,3,134.0,0,0,0,0,0
3839,2,134.0,0,0,0,0,0
3840,3,134.0,0,0,0,0,0
3841,2,134.0,0,0,0,0,0
3842,3,134.0,0,0,0,0,0
3843,2,134.0,0,0,0,0,0
3844,3,134.0,0,0,0,0,0
3845,2,134.0,0,0,0,0,0
3846,3,134.0,0,0,0,0,0
3847,2,134.0,0,0,0,0,0
3848,3,134.0,0,0,0,0,0
3849,2,134.0,0,0,0,0,0
3850,3,134.0,0,0,0,0,0
3851,2,134.0,0,0,0,0,0
3852,3,134.0,0,0,0,0,0
3853,2,134.0,0,0,0,0,0
3854,3,134.0,0,0,0,0,0
3855,2,134.0,0,0,0,0,0
3856,3,134.0,0,0,0,0,0
3857,2,134.0,0,0,0,0,0
3858,3,134.0,0,0,0,0,0
3859,2,134.0,0,0,0,0,0
3860,3,134.0,0,0,0,0,0
3861,2,134.0,0,0,0,0,0
3862,3,134.0,0,0,0,0,0
3863,2,134.0,0,0,0,0,0
3864,3,134.0,0,0,0,0,0
3865,2,134.0,0,0,0,0,0
3866,3,134.0,0,0,0,0,0
3867,2,134.0,0,0,0,0,0
3868,3,134.0,0,0,0,0,0
3869,2,134.0,0,0,0,0,0
3870,3,134.0,0,0,0,0,0
3871,2,134.0,0,0,0,0,0
3872,3,134.0,0,0,0,0,0
3873,2,134.0,0,0,0,0,0
3874,3,134.0,0,0,0,0,0
3875,2,134.0,0,0,0,0,0
3876,3,134.0,0,0,0,0,0
3877,2,134.0,0,0,0,0,0
3878,3,134.0,0,0,0,0,0
3879,2,134.0,0,0,0,0,0
3880,3,134.0,0,0,0,0,0
3881,2,134.0,0,0,0,0,0
3882,3,134.0,0,0,0,0,0
3883,2,134.0,0,0,0,0,0
3884,3,134.0,0,0,0,0,0
3885,2,134.0,0,0,0,0,0
3886,3,134.0,0,0,0,0,0
3887,2,134.0,0,0,0,0,0
3888,3,134.0,0,0,0,0,0
3889,2,134.0,0,0,0,0,0
3890,3,134.0,0,0,0,0,0
3891,2,134.0,0,0,0,0,0
3892,3,134.0,0,0,0,0,0
3893,2,134.0,0,0,0,0,0
3894,3,134.0,0,0,0,0,0
3895,2,134.0,0,0,0,0,0
3896,3,134.0,0,0,0,0,0
3897,2,134.0,0,0,0,0,0
3898,3,134.0,0,0,0,0,0
3899,2,134.0,0,0,0,0,0
3900,3,134.0,0,0,0,0,0
3901,2,134.0,0,0,0,0,0
3902,3,134.0,0,0,0,0,0
3903,2,134.0,0,0,0,0,0
3904,3,134.0,0,0,0,0,0
3905,2,134.0,0,0,0,0,0
3906,3,134.0,0,0,0,0,0
3907,2,134.0,0,0,0,0,0
3908,3,134.0,0,0,0,0,0
3909,2,134.0,0,0,0,0,0
3910,3,134.0,0,0,0,0,0
3911,2,134.0,0,0,0,0,0
3912,3,134.0,0,0,0,0,0
3913,2,134.0,0,0,0,0,0
3914,3,134.0,0,0,0,0,0
3915,2,134.0,0,0,0,0,0
3916,3,134.0,0,0,0,0,0
3917,2,134.0,0,0,0,0,0
3918,3,134.0,0,0,0,0,0
3919,2,134.0,0,0,0,0,0
3920,3,134.0,0,0,0,0,0
3921,2,134.0,0,0,0,0,0
3922,3,134.0,0,0,0,0,0
3923,2,134.0,0,0,0,0,0
3924,3,134.0,0,0,0,0,0
3925,2,134.0,0,0,0,0,0
3926,3,134.0,0,0,0,0,0
3927,2,134.0,0,0,0,0,0
3928,3,134.0,0,0,0,0,0
3929,2,134.0,0,0,0,0,0
3930,3,134.0,0,0,0,0,0
3931,2,134.0,0,0,0,0,0
3932,3,134.0,0,0,0,0,0
3933,2,134.0,0,0,0,0,0
3934,3,134.0,0,0,0,0,0
3935,2,134.0,0,0,0,0,0
3936,3,134.0,0,0,0,0,0
3937,2,134.0,0,0,0,0,0
3938,3,134.0,0,0,0,0,0
3939,2,134.0,0,0,0,0,0
3940,3,134.0,0,0,0,0,0
3941,2,134.0,0,0,0,0,0
3942,3,134.0,0,0,0,0,0
3943,2,134.0,0,0,0,0,0
3944,3,134.0,0,0,0,0,0
3945,2,134.0,0,0,0,0,0
3946,3,134.0,0,0,0,0,0
3947,2,134.0,0,0,0,0,0
3948,3,134.0,0,0,0,0,0
3949,2,134.0,0,0,0,0,0
3950,3,134.0,0,0,0,0,0
3951,2,134.0,0,0,0,0,0
3952,3,134.0,0,0,0,0,0
3953,2,134.0,0,0,0,0,0
3954,3,134.0,0,0,0,0,0
3955,2,134.0,0,0,0,0,0
3956,3,134.0,0,0,0,0,0
3957,2,134.0,0,0,0,0,0
3958,3,134.0,0,0,0,0,0
3959,2,134.0,0,0,0,0,0
3960,3,134.0,0,0,0,0,0
3961,2,134.0,0,0,0,0,0
3962,3,134.0,0,0,0,0,0
3963,2,134.0,0,0,0,0,0
3964,3,134.0,0,0,0,0,0
3965,2,134.0,0,0,0,0,0
3966,3,134.0,0,0,0,0,0
3967,2,134.0,0,0,0,0,0
3968,3,134.0,0,0,0,0,0
3969,2,134.0,0,0,0,0,0
3970,3,134.0,0,0,0,0,0
3971,2,134.0,0,0,0,0,0
3972,3,134.0,0,0,0,0,0
3973,2,134.0,0,0,0,0,0
3974,3,134.0,0,0,0,0,0
3975,2,134.0,0,0,0,0,0
3976,3,134.0,0,0,0,0,0
3977,2,134.0,0,0,0,0,0
3978,3,134.0,0,0,0,0,0
3979,2,134.0,0,0,0,0,0
3980,3,134.0,0,0,0,0,0
3981,2,134.0,0,0,0,0,0
3982,3,134.0,0,0,0,0,0
3983,2,134.0,0,0,0,0,0
3984,3,134.0,0,0,0,0,0
3985,2,134.0,0,0,0,0,0
3986,3,134.0,0,0,0,0,0
3987,2,134.0,0,0,0,0,0
3988,3,134.0,0,0,0,0,0
3989,2,134.0,0,0,0,0,0
3990,3,134.0,0,0,0,0,0
3991,2,134.0,0,0,0,0,0
3992,3,134.0,0,0,0,0,0
3993,2,134.0,0,0,0,0,0
3994,3,134.0,0,0,0,0,0
3995,2,134.0,0,0,0,0,0
3996,3,134.0,0,0,0,0,0
3997,2,134.0,0,0,0,0,0
3998,3,134.0,0,0,0,0,0
3999,2,134.0,0,0,0,0,0
4000,3,134.0,0,0,0,0,0
4001,2,134.0,0,0,0,0,0
4002,3,134.0,0,0,0,0,0
4003,2,134.0,0,0,0,0,0
4004,3,134.0,0,0,0,0,0
4005,2,134.0,0,0,0,0,0
4006,3,134.0,0,0,0,0,0
4007,2,134.0,0,0,0,0,0
4008,3,134.0,0,0,0,0,0
4009,2,134.0,0,0,0,0,0
