Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events
4010,3,134.0,0,0,0,0,0
4011,2,134.0,0,0,0,0,0
4012,3,134.0,0,0,0,0,0
4013,2,134.0,0,0,0,0,0
4014,3,134.0,0,0,0,0,0
4015,2,134.0,0,0,0,0,0
4016,3,134.0,0,0,0,0,0
4017,2,134.0,0,0,0,0,0
4018,3,134.0,0,0,0,0,0
4019,2,134.0,0,0,0,0,0
4020,3,134.0,0,0,0,0,0
4021,2,134.0,0,0,0,0,0
4022,3,134.0,0,0,0,0,0
4023,2,134.0,0,0,0,0,0
4024,3,134.0,0,0,0,0,0
4025,2,134.0,0,0,0,0,0
4026,3,134.0,0,0,0,0,0
4027,2,134.0,0,0,0,0,0
4028,3,134.0,0,0,0,0,0
4029,2,134.0,0,0,0,0,0
4030,3,134.0,0,0,0,0,0
4031,2,134.0,0,0,0,0,0
4032,3,134.0,0,0,0,0,0
4033,2,134.0,0,0,0,0,0
4034,3,134.0,0,0,0,0,0
4035,2,134.0,0,0,0,0,0
4036,3,134.0,0,0,0,0,0
4037,2,134.0,0,0,0,0,0
4038,3,134.0,0,0,0,0,0
4039,2,134.0,0,0,0,0,0
4040,3,134.0,0,0,0,0,0
4041,2,134.0,0,0,0,0,0
4042,3,134.0,0,0,0,0,0
4043,2,134.0,0,0,0,0,0
4044,3,134.0,0,0,0,0,0
4045,2,134.0,0,0,0,0,0
4046,3,134.0,0,0,0,0,0
4047,2,134.0,0,0,0,0,0
4048,3,134.0,0,0,0,0,0
4049,2,134.0,0,0,0,0,0
4050,3,134.0,0,0,0,0,0
4051,2,134.0,0,0,0,0,0
4052,3,134.0,0,0,0,0,0
4053,2,134.0,0,0,0,0,0
4054,3,134.0,0,0,0,0,0
4055,2,134.0,0,0,0,0,0
4056,3,134.0,0,0,0,0,0
4057,2,134.0,0,0,0,0,0
4058,3,134.0,0,0,0,0,0
4059,2,134.0,0,0,0,0,0
4060,3,134.0,0,0,0,0,0
4061,2,134.0,0,0,0,0,0
4062,3,134.0,0,0,0,0,0
4063,2,134.0,0,0,0,0,0
4064,3,134.0,0,0,0,0,0
4065,2,134.0,0,0,0,0,0
4066,3,134.0,0,0,0,0,0
4067,2,134.0,0,0,0,0,0
4068,3,134.0,0,0,0,0,0
4069,2,134.0,0,0,0,0,0
4070,3,134.0,0,0,0,0,0
4071,2,134.0,0,0,0,0,0
4072,3,134.0,0,0,0,0,0
4073,2,134.0,0,0,0,0,0
4074,3,134.0,0,0,0,0,0
4075,2,134.0,0,0,0,0,0
4076,3,134.0,0,0,0,0,0
4077,2,134.0,0,0,0,0,0
4078,3,134.0,0,0,0,0,0
4079,2,134.0,0,0,0,0,0
4080,3,134.0,0,0,0,0,0
4081,2,134.0,0,0,0,0,0
4082,3,134.0,0,0,0,0,0
4083,2,134.0,0,0,0,0,0
4084,3,134.0,0,0,0,0,0
4085,2,134.0,0,0,0,0,0
4086,3,134.0,0,0,0,0,0
4087,2,134.0,0,0,0,0,0
4088,3,134.0,0,0,0,0,0
4089,2,134.0,0,0,0,0,0
4090,3,134.0,0,0,0,0,0
4091,2,134.0,0,0,0,0,0
4092,3,134.0,0,0,0,0,0
4093,2,134.0,0,0,0,0,0
4094,3,134.0,0,0,0,0,0
4095,2,134.0,0,0,0,0,0
4096,3,134.0,0,0,0,0,0
4097,2,134.0,0,0,0,0,0
4098,3,134.0,0,0,0,0,0
4099,2,134.0,0,0,0,0,0
4100,3,134.0,0,0,0,0,0
4101,2,134.0,0,0,0,0,0
4102,3,134.0,0,0,0,0,0
4103,2,134.0,0,0,0,0,0
4104,3,134.0,0,0,0,0,0
4105,2,134.0,0,0,0,0,0
4106,3,134.0,0,0,0,0,0
4107,2,134.0,0,0,0,0,0
4108,3,134.0,0,0,0,0,0
4109,2,134.0,0,0,0,0,0
4110,3,134.0,0,0,0,0,0
4111,2,134.0,0,0,0,0,0
4112,3,134.0,0,0,0,0,0
4113,2,134.0,0,0,0,0,0
4114,3,134.0,0,0,0,0,0
4115,2,134.0,0,0,0,0,0
4116,3,134.0,0,0,0,0,0
4117,2,134.0,0,0,0,0,0
4118,3,134.0,0,0,0,0,0
4119,2,134.0,0,0,0,0,0
4120,3,134.0,0,0,0,0,0
4121,2,134.0,0,0,0,0,0
4122,3,134.0,0,0,0,0,0
4123,2,134.0,0,0,0,0,0
4124,3,134.0,0,0,0,0,0
4125,2,134.0,0,0,0,0,0
4126,3,134.0,0,0,0,0,0
4127,2,134.0,0,0,0,0,0
4128,3,134.0,0,0,0,0,0
4129,2,134.0,0,0,0,0,0
4130,3,134.0,0,0,0,0,0
4131,2,134.0,0,0,0,0,0
4132,3,134.0,0,0,0,0,0
4133,2,134.0,0,0,0,0,0
4134,3,134.0,0,0,0,0,0
4135,2,134.0,0,0,0,0,0
4136,3,134.0,0,0,0,0,0
4137,2,134.0,0,0,0,0,0
4138,3,134.0,0,0,0,0,0
4139,2,134.0,0,0,0,0,0
4140,3,134.0,0,0,0,0,0
4141,2,134.0,0,0,0,0,0
4142,3,134.0,0,0,0,0,0
4143,2,134.0,0,0,0,0,0
4144,3,134.0,0,0,0,0,0
4145,2,134.0,0,0,0,0,0
4146,3,134.0,0,0,0,0,0
4147,2,134.0,0,0,0,0,0
4148,3,134.0,0,0,0,0,0
4149,2,134.0,0,0,0,0,0
4150,3,134.0,0,0,0,0,0
4151,2,134.0,0,0,0,0,0
4152,3,134.0,0,0,0,0,0
4153,2,134.0,0,0,0,0,0
4154,3,134.0,0,0,0,0,0
4155,2,134.0,0,0,0,0,0
4156,3,134.0,0,0,0,0,0
4157,2,134.0,0,0,0,0,0
4158,3,134.0,0,0,0,0,0
4159,2,134.0,0,0,0,0,0
4160,3,134.0,0,0,0,0,0
4161,2,134.0,0,0,0,0,0
4162,3,134.0,0,0,0,0,0
4163,2,134.0,0,0,0,0,0
4164,3,134.0,0,0,0,0,0
4165,2,134.0,0,0,0,0,0
4166,3,134.0,0,0,0,0,0
4167,2,134.0,0,0,0,0,0
4168,3,134.0,0,0,0,0,0
4169,2,134.0,0,0,0,0,0
4170,3,134.0,0,0,0,0,0
4171,2,134.0,0,0,0,0,0
4172,3,134.0,0,0,0,0,0
4173,2,134.0,0,0,0,0,0
4174,3,134.0,0,0,0,0,0
4175,2,134.0,0,0,0,0,0
4176,3,134.0,0,0,0,0,0
4177,2,134.0,0,0,0,0,0
4178,3,134.0,0,0,0,0,0
4179,2,134.0,0,0,0,0,0
4180,3,134.0,0,0,0,0,0
4181,2,134.0,0,0,0,0,0
4182,3,134.0,0,0,0,0,0
4183,2,134.0,0,0,0,0,0
4184,3,134.0,0,0,0,0,0
4185,2,134.0,0,0,0,0,0
4186,3,134.0,0,0,0,0,0
4187,2,134.0,0,0,0,0,0
4188,3,134.0,0,0,0,0,0
4189,2,134.0,0,0,0,0,0
4190,3,134.0,0,0,0,0,0
4191,2,134.0,0,0,0,0,0
4192,3,134.0,0,0,0,0,0
4193,2,134.0,0,0,0,0,0
4194,3,134.0,0,0,0,0,0
4195,2,134.0,0,0,0,0,0
4196,3,134.0,0,0,0,0,0
4197,2,134.0,0,0,0,0,0
4198,3,134.0,0,0,0,0,0
4199,2,134.0,0,0,0,0,0
4200,3,134.0,0,0,0,0,0
4201,2,134.0,0,0,0,0,0
4202,3,134.0,0,0,0,0,0
4203,2,134.0,0,0,0,0,0
4204,3,134.0,0,0,0,0,0
4205,2,134.0,0,0,0,0,0
4206,3,134.0,0,0,0,0,0
4207,2,134.0,0,0,0,0,0
4208,3,134.0,0,0,0,0,0
4209,2,134.0,0,0,0,0,0
4210,3,134.0,0,0,0,0,0
4211,2,134.0,0,0,0,0,0
4212,3,134.0,0,0,0,0,0
4213,2,134.0,0,0,0,0,0
4214,3,134.0,0,0,0,0,0
4215,2,134.0,0,0,0,0,0
4216,3,134.0,0,0,0,0,0
4217,2,134.0,0,0,0,0,0
4218,3,134.0,0,0,0,0,0
4219,2,134.0,0,0,0,0,0
4220,3,134.0,0,0,0,0,0
4221,2,134.0,0,0,0,0,0
4222,3,134.0,0,0,0,0,0
4223,2,134.0,0,0,0,0,0
4224,3,134.0,0,0,0,0,0
4225,2,134.0,0,0,0,0,0
4226,3,134.0,0,0,0,0,0
4227,2,134.0,0,0,0,0,0
4228,3,134.0,0,0,0,0,0
4229,2,134.0,0,0,0,0,0
4230,3,134.0,0,0,0,0,0
4231,2,134.0,0,0,0,0,0
4232,3,134.0,0,0,0,0,0
4233,2,134.0,0,0,0,0,0
4234,3,134.0,0,0,0,0,0
4235,2,134.0,0,0,0,0,0
4236,3,134.0,0,0,0,0,0
4237,2,134.0,0,0,0,0,0
4238,3,134.0,0,0,0,0,0
4239,2,134.0,0,0,0,0,0
4240,3,134.0,0,0,0,0,0
4241,2,134.0,0,0,0,0,0
4242,3,134.0,0,0,0,0,0
4243,2,134.0,0,0,0,0,0
4244,3,134.0,0,0,0,0,0
4245,2,134.0,0,0,0,0,0
4246,3,134.0,0,0,0,0,0
4247,2,134.0,0,0,0,0,0
4248,3,134.0,0,0,0,0,0
4249,2,134.0,0,0,0,0,0
4250,3,134.0,0,0,0,0,0
4251,2,134.0,0,0,0,0,0
4252,3,134.0,0,0,0,0,0
4253,2,134.0,0,0,0,0,0
4254,3,134.0,0,0,0,0,0
4255,2,134.0,0,0,0,0,0
4256,3,134.0,0,0,0,0,0
4257,2,134.0,0,0,0,0,0
4258,3,134.0,0,0,0,0,0
4259,2,134.0,0,0,0,0,0
4260,3,134.0,0,0,0,0,0
4261,2,134.0,0,0,0,0,0
4262,3,134.0,0,0,0,0,0
4263,2,134.0,0,0,0,0,0
4264,3,134.0,0,0,0,0,0
4265,2,134.0,0,0,0,0,0
4266,3,134.0,0,0,0,0,0
4267,2,134.0,0,0,0,0,0
4268,3,134.0,0,0,0,0,0
4269,2,134.0,0,0,0,0,0
4270,3,134.0,0,0,0,0,0
4271,2,134.0,0,0,0,0,0
4272,3,134.0,0,0,0,0,0
4273,2,134.0,0,0,0,0,0
4274,3,134.0,0,0,0,0,0
4275,2,134.0,0,0,0,0,0
4276,3,134.0,0,0,0,0,0
4277,2,134.0,0,0,0,0,0
4278,3,134.0,0,0,0,0,0
4279,2,134.0,0,0,0,0,0
4280,3,134.0,0,0,0,0,0
4281,2,134.0,0,0,0,0,0
4282,3,134.0,0,0,0,0,0
4283,2,134.0,0,0,0,0,0
4284,3,134.0,0,0,0,0,0
4285,2,134.0,0,0,0,0,0
4286,3,134.0,0,0,0,0,0
4287,2,134.0,0,0,0,0,0
4288,3,134.0,0,0,0,0,0
4289,2,134.0,0,0,0,0,0
4290,3,134.0,0,0,0,0,0
4291,2,134.0,0,0,0,0,0
4292,3,134.0,0,0,0,0,0
4293,2,134.0,0,0,0,0,0
4294,3,134.0,0,0,0,0,0
4295,2,134.0,0,0,0,0,0
4296,3,134.0,0,0,0,0,0
4297,2,134.0,0,0,0,0,0
4298,3,134.0,0,0,0,0,0
4299,2,134.0,0,0,0,0,0
4300,3,134.0,0,0,0,0,0
4301,2,134.0,0,0,0,0,0
4302,3,134.0,0,0,0,0,0
4303,2,134.0,0,0,0,0,0
4304,3,134.0,0,0,0,0,0
4305,2,134.0,0,0,0,0,0
4306,3,134.0,0,0,0,0,0
4307,2,134.0,0,0,0,0,0
4308,3,134.0,0,0,0,0,0
4309,2,134.0,0,0,0,0,0
4310,3,134.0,0,0,0,0,0
4311,2,134.0,0,0,0,0,0
4312,3,134.0,0,0,0,0,0
4313,2,134.0,0,0,0,0,0
4314,3,134.0,0,0,0,0,0
4315,2,134.0,0,0,0,0,0
4316,3,134.0,0,0,0,0,0
4317,2,134.0,0,0,0,0,0
4318,3,134.0,0,0,0,0,0
4319,2,134.0,0,0,0,0,0
4320,3,134.0,0,0,0,0,0
4321,2,134.0,0,0,0,0,0
4322,3,134.0,0,0,0,0,0
4323,2,134.0,0,0,0,0,0
4324,3,134.0,0,0,0,0,0
4325,2,134.0,0,0,0,0,0
4326,3,134.0,0,0,0,0,0
4327,2,134.0,0,0,0,0,0
4328,3,134.0,0,0,0,0,0
4329,2,134.0,0,0,0,0,0
4330,3,134.0,0,0,0,0,0
4331,2,134.0,0,0,0,0,0
4332,3,134.0,0,0,0,0,0
4333,2,134.0,0,0,0,0,0
4334,3,134.0,0,0,0,0,0
4335,2,134.0,0,0,0,0,0
4336,3,134.0,0,0,0,0,0
4337,2,134.0,0,0,0,0,0
4338,3,134.0,0,0,0,0,0
4339,2,134.0,0,0,0,0,0
4340,3,134.0,0,0,0,0,0
4341,2,134.0,0,0,0,0,0
4342,3,134.0,0,0,0,0,0
4343,2,134.0,0,0,0,0,0
4344,3,134.0,0,0,0,0,0
4345,2,134.0,0,0,0,0,0
4346,3,134.0,0,0,0,0,0
4347,2,134.0,0,0,0,0,0
4348,3,134.0,0,0,0,0,0
4349,2,134.0,0,0,0,0,0
4350,3,134.0,0,0,0,0,0
4351,2,134.0,0,0,0,0,0
4352,3,134.0,0,0,0,0,0
4353,2,134.0,0,0,0,0,0
4354,3,134.0,0,0,0,0,0
4355,2,134.0,0,0,0,0,0
4356,3,134.0,0,0,0,0,0
4357,2,134.0,0,0,0,0,0
4358,3,134.0,0,0,0,0,0
4359,2,134.0,0,0,0,0,0
4360,3,134.0,0,0,0,0,0
4361,2,134.0,0,0,0,0,0
4362,3,134.0,0,0,0,0,0
4363,2,134.0,0,0,0,0,0
4364,3,134.0,0,0,0,0,0
4365,2,134.0,0,0,0,0,0
4366,3,134.0,0,0,0,0,0
4367,2,134.0,0,0,0,0,0
4368,3,134.0,0,0,0,0,0
4369,2,134.0,0,0,0,0,0
4370,3,134.0,0,0,0,0,0
4371,2,134.0,0,0,0,0,0
4372,3,134.0,0,0,0,0,0
4373,2,134.0,0,0,0,0,0
4374,3,134.0,0,0,0,0,0
4375,2,134.0,0,0,0,0,0
4376,3,134.0,0,0,0,0,0
4377,2,134.0,0,0,0,0,0
4378,3,134.0,0,0,0,0,0
4379,2,134.0,0,0,0,0,0
4380,3,134.0,0,0,0,0,0
4381,2,134.0,0,0,0,0,0
4382,3,134.0,0,0,0,0,0
4383,2,134.0,0,0,0,0,0
4384,3,134.0,0,0,0,0,0
4385,2,134.0,0,0,0,0,0
4386,3,134.0,0,0,0,0,0
4387,2,134.0,0,0,0,0,0
4388,3,134.0,0,0,0,0,0
4389,2,134.0,0,0,0,0,0
4390,3,134.0,0,0,0,0,0
4391,2,134.0,0,0,0,0,0
4392,3,134.0,0,0,0,0,0
4393,2,134.0,0,0,0,0,0
4394,3,134.0,0,0,0,0,0
4395,2,134.0,0,0,0,0,0
4396,3,134.0,0,0,0,0,0
4397,2,134.0,0,0,0,0,0
4398,3,134.0,0,0,0,0,0
4399,2,134.0,0,0,0,0,0
4400,3,134.0,0,0,0,0,0
4401,2,134.0,0,0,0,0,0
4402,3,134.0,0,0,0,0,0
4403,2,134.0,0,0,0,0,0
4404,3,134.0,0,0,0,0,0
4405,2,134.0,0,0,0,0,0
4406,3,134.0,0,0,0,0,0
4407,2,134.0,0,0,0,0,0
4408,3,134.0,0,0,0,0,0
4409,2,134.0,0,0,0,0,0
4410,3,134.0,0,0,0,0,0
4411,2,134.0,0,0,0,0,0
4412,3,134.0,0,0,0,0,0
4413,2,134.0,0,0,0,0,0
4414,3,134.0,0,0,0,0,0
4415,2,134.0,0,0,0,0,0
4416,3,134.0,0,0,0,0,0
4417,2,134.0,0,0,0,0,0
4418,3,134.0,0,0,0,0,0
4419,2,134.0,0,0,0,0,0
4420,3,134.0,0,0,0,0,0
4421,2,134.0,0,0,0,0,0
4422,3,134.0,0,0,0,0,0
4423,2,134.0,0,0,0,0,0
4424,3,134.0,0,0,0,0,0
4425,2,134.0,0,0,0,0,0
4426,3,134.0,0,0,0,0,0
4427,2,134.0,0,0,0,0,0
4428,3,134.0,0,0,0,0,0
4429,2,134.0,0,0,0,0,0
4430,3,134.0,0,0,0,0,0
4431,2,134.0,0,0,0,0,0
4432,3,134.0,0,0,0,0,0
4433,2,134.0,0,0,0,0,0
4434,3,134.0,0,0,0,0,0
4435,2,134.0,0,0,0,0,0
4436,3,134.0,0,0,0,0,0
4437,2,134.0,0,0,0,0,0
4438,3,134.0,0,0,0,0,0
4439,2,134.0,0,0,0,0,0
4440,3,134.0,0,0,0,0,0
4441,2,134.0,0,0,0,0,0
4442,3,134.0,0,0,0,0,0
4443,2,134.0,0,0,0,0,0
4444,3,134.0,0,0,0,0,0
4445,2,134.0,0,0,0,0,0
4446,3,134.0,0,0,0,0,0
4447,2,134.0,0,0,0,0,0
4448,3,134.0,0,0,0,0,0
4449,2,134.0,0,0,0,0,0
4450,3,134.0,0,0,0,0,0
4451,2,134.0,0,0,0,0,0
4452,3,134.0,0,0,0,0,0
4453,2,134.0,0,0,0,0,0
4454,3,134.0,0,0,0,0,0
4455,2,134.0,0,0,0,0,0
4456,3,134.0,0,0,0,0,0
4457,2,134.0,0,0,0,0,0
4458,3,134.0,0,0,0,0,0
4459,2,134.0,0,0,0,0,0
4460,3,134.0,0,0,0,0,0
4461,2,134.0,0,0,0,0,0
4462,3,134.0,0,0,0,0,0
4463,2,134.0,0,0,0,0,0
4464,3,134.0,0,0,0,0,0
4465,2,134.0,0,0,0,0,0
4466,3,134.0,0,0,0,0,0
4467,2,134.0,0,0,0,0,0
4468,3,134.0,0,0,0,0,0
4469,2,134.0,0,0,0,0,0
4470,3,134.0,0,0,0,0,0
4471,2,134.0,0,0,0,0,0
4472,3,134.0,0,0,0,0,0
4473,2,134.0,0,0,0,0,0
4474,3,134.0,0,0,0,0,0
4475,2,134.0,0,0,0,0,0
4476,3,134.0,0,0,0,0,0
4477,2,134.0,0,0,0,0,0
4478,3,134.0,0,0,0,0,0
4479,2,134.0,0,0,0,0,0
4480,3,134.0,0,0,0,0,0
4481,2,134.0,0,0,0,0,0
4482,3,134.0,0,0,0,0,0
4483,2,134.0,0,0,0,0,0
4484,3,134.0,0,0,0,0,0
4485,2,134.0,0,0,0,0,0
4486,3,134.0,0,0,0,0,0
4487,2,134.0,0,0,0,0,0
4488,3,134.0,0,0,0,0,0
4489,2,134.0,0,0,0,0,0
4490,3,134.0,0,0,0,0,0
4491,2,134.0,0,0,0,0,0
4492,3,134.0,0,0,0,0,0
4493,2,134.0,0,0,0,0,0
4494,3,134.0,0,0,0,0,0
4495,2,134.0,0,0,0,0,0
4496,3,134.0,0,0,0,0,0
4497,2,134.0,0,0,0,0,0
4498,3,134.0,0,0,0,0,0
4499,2,134.0,0,0,0,0,0
4500,3,134.0,0,0,0,0,0
4501,2,134.0,0,0,0,0,0
4502,3,134.0,0,0,0,0,0
4503,2,134.0,0,0,0,0,0
4504,3,134.0,0,0,0,0,0
4505,2,134.0,0,0,0,0,0
4506,3,134.0,0,0,0,0,0
4507,2,134.0,0,0,0,0,0
4508,3,134.0,0,0,0,0,0
4509,2,134.0,0,0,0,0,0
4510,3,134.0,0,0,0,0,0
4511,2,134.0,0,0,0,0,0
4512,3,134.0,0,0,0,0,0
4513,2,134.0,0,0,0,0,0
4514,3,134.0,0,0,0,0,0
4515,2,134.0,0,0,0,0,0
4516,3,134.0,0,0,0,0,0
4517,2,134.0,0,0,0,0,0
4518,3,134.0,0,0,0,0,0
4519,2,134.0,0,0,0,0,0
4520,3,134.0,0,0,0,0,0
4521,2,134.0,0,0,0,0,0
4522,3,134.0,0,0,0,0,0
4523,2,134.0,0,0,0,0,0
4524,3,134.0,0,0,0,0,0
4525,2,134.0,0,0,0,0,0
4526,3,134.0,0,0,0,0,0
4527,2,134.0,0,0,0,0,0
4528,3,134.0,0,0,0,0,0
4529,2,134.0,0,0,0,0,0
4530,3,134.0,0,0,0,0,0
4531,2,134.0,0,0,0,0,0
4532,3,134.0,0,0,0,0,0
4533,2,134.0,0,0,0,0,0
4534,3,134.0,0,0,0,0,0
4535,2,134.0,0,0,0,0,0
4536,3,134.0,0,0,0,0,0
4537,2,134.0,0,0,0,0,0
4538,3,134.0,0,0,0,0,0
4539,2,134.0,0,0,0,0,0
4540,3,134.0,0,0,0,0,0
4541,2,134.0,0,0,0,0,0
4542,3,134.0,0,0,0,0,0
4543,2,134.0,0,0,0,0,0
4544,3,134.0,0,0,0,0,0
4545,2,134.0,0,0,0,0,0
4546,3,134.0,0,0,0,0,0
4547,2,134.0,0,0,0,0,0
4548,3,134.0,0,0,0,0,0
4549,2,134.0,0,0,0,0,0
4550,3,134.0,0,0,0,0,0
4551,2,134.0,0,0,0,0,0
4552,3,134.0,0,0,0,0,0
4553,2,134.0,0,0,0,0,0
4554,3,134.0,0,0,0,0,0
4555,2,134.0,0,0,0,0,0
4556,3,134.0,0,0,0,0,0
4557,2,134.0,0,0,0,0,0
4558,3,134.0,0,0,0,0,0
4559,2,134.0,0,0,0,0,0
4560,3,134.0,0,0,0,0,0
4561,2,134.0,0,0,0,0,0
4562,3,134.0,0,0,0,0,0
4563,2,134.0,0,0,0,0,0
4564,3,134.0,0,0,0,0,0
4565,2,134.0,0,0,0,0,0
4566,3,134.0,0,0,0,0,0
4567,2,134.0,0,0,0,0,0
4568,3,134.0,0,0,0,0,0
4569,2,134.0,0,0,0,0,0
4570,3,134.0,0,0,0,0,0
4571,2,134.0,0,0,0,0,0
4572,3,134.0,0,0,0,0,0
4573,2,134.0,0,0,0,0,0
4574,3,134.0,0,0,0,0,0
4575,2,134.0,0,0,0,0,0
4576,3,134.0,0,0,0,0,0
4577,2,134.0,0,0,0,0,0
4578,3,134.0,0,0,0,0,0
4579,2,134.0,0,0,0,0,0
4580,3,134.0,0,0,0,0,0
4581,2,134.0,0,0,0,0,0
4582,3,134.0,0,0,0,0,0
4583,2,134.0,0,0,0,0,0
4584,3,134.0,0,0,0,0,0
4585,2,134.0,0,0,0,0,0
4586,3,134.0,0,0,0,0,0
4587,2,134.0,0,0,0,0,0
4588,3,134.0,0,0,0,0,0
4589,2,134.0,0,0,0,0,0
4590,3,134.0,0,0,0,0,0
4591,2,134.0,0,0,0,0,0
4592,3,134.0,0,0,0,0,0
4593,2,134.0,0,0,0,0,0
4594,3,134.0,0,0,0,0,0
4595,2,134.0,0,0,0,0,0
4596,3,134.0,0,0,0,0,0
4597,2,134.0,0,0,0,0,0
4598,3,134.0,0,0,0,0,0
4599,2,134.0,0,0,0,0,0
4600,3,134.0,0,0,0,0,0
4601,2,134.0,0,0,0,0,0
4602,3,134.0,0,0,0,0,0
4603,2,134.0,0,0,0,0,0
4604,3,134.0,0,0,0,0,0
4605,2,134.0,0,0,0,0,0
4606,3,134.0,0,0,0,0,0
4607,2,134.0,0,0,0,0,0
4608,3,134.0,0,0,0,0,0
4609,2,134.0,0,0,0,0,0
