Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events,Label
1,5,283.0,0,0,0,0,0,
2,5,283.0,0,0,0,0,0,
3,5,283.0,0,0,0,0,0,
4,5,283.0,0,0,0,0,0,
5,5,283.0,0,0,0,0,0,
6,5,283.0,0,0,0,0,0,
7,5,283.0,0,0,0,0,0,
8,5,283.0,0,0,0,0,0,
9,5,283.0,0,0,0,0,0,
10,5,283.0,0,0,0,0,0,
11,5,283.0,0,0,0,0,0,
12,5,283.0,0,0,0,0,0,
13,5,283.0,0,0,0,0,0,
14,5,283.0,0,0,0,0,0,
15,5,283.0,0,0,0,0,0,
16,5,283.0,0,0,0,0,0,
17,5,283.0,0,0,0,0,0,
18,5,283.0,0,0,0,0,0,
19,5,283.0,0,0,0,0,0,
20,5,283.0,0,0,0,0,0,
21,5,283.0,0,0,0,0,0,
22,5,283.0,0,0,0,0,0,
23,5,283.0,0,0,0,0,0,
24,4,283.0,0,0,0,0,0,
25,5,283.0,0,0,0,0,0,
26,5,283.0,0,0,0,0,0,
27,5,283.0,0,0,0,0,0,
28,5,283.0,0,0,0,0,0,
29,5,283.0,0,0,0,0,0,
30,5,283.0,0,0,0,0,0,
31,5,283.0,0,0,0,0,0,
32,5,283.0,0,0,0,0,0,
33,5,283.0,0,0,0,0,0,
34,5,283.0,0,0,0,0,0,
35,5,283.0,0,0,0,0,0,
36,5,283.0,0,0,0,0,0,
37,5,283.0,0,0,0,0,0,
38,5,283.0,0,0,0,0,0,
39,5,283.0,0,0,0,0,0,
40,5,283.0,0,0,0,0,0,
41,5,283.0,0,0,0,0,0,
42,5,283.0,0,0,0,0,0,
43,5,283.0,0,0,0,0,0,
44,5,283.0,0,0,0,0,0,
45,5,283.0,0,0,0,0,0,
46,5,283.0,0,0,0,0,0,
47,5,283.0,0,0,0,0,0,
48,5,283.0,0,0,0,0,0,
49,5,283.0,0,0,0,0,0,
50,5,283.0,0,0,0,0,0,
51,5,283.0,0,0,0,0,0,
52,5,283.0,0,0,0,0,0,
53,5,283.0,0,0,0,0,0,
54,5,283.0,0,0,0,0,0,
55,5,283.0,0,0,0,0,0,
56,5,283.0,0,0,0,0,0,
57,5,283.0,0,0,0,0,0,
58,5,283.0,0,0,0,0,0,
59,5,283.0,0,0,0,0,0,
60,5,283.0,0,0,0,0,0,
61,5,283.0,0,0,0,0,0,
62,5,283.0,0,0,0,0,0,
63,5,283.0,0,0,0,0,0,
64,5,283.0,0,0,0,0,0,
65,5,283.0,0,0,0,0,0,
66,5,283.0,0,0,0,0,0,
67,5,283.0,0,0,0,0,0,
68,5,283.0,0,0,0,0,0,
69,5,283.0,0,0,0,0,0,
70,5,283.0,0,0,0,0,0,
71,5,283.0,0,0,0,0,0,
72,5,283.0,0,0,0,0,0,
73,5,283.0,0,0,0,0,0,
74,5,283.0,0,0,0,0,0,
75,5,283.0,0,0,0,0,0,
76,5,283.0,0,0,0,0,0,
77,5,283.0,0,0,0,0,0,
78,5,283.0,0,0,0,0,0,
79,5,283.0,0,0,0,0,0,
80,5,283.0,0,0,0,0,0,
81,5,283.0,0,0,0,0,0,
82,5,283.0,0,0,0,0,0,
83,5,283.0,0,0,0,0,0,
84,5,283.0,0,0,0,0,0,
85,5,283.0,0,0,0,0,0,
86,5,283.0,0,0,0,0,0,
87,5,283.0,0,0,0,0,0,
88,5,283.0,0,0,0,0,0,
89,5,283.0,0,0,0,0,0,
90,5,283.0,0,0,0,0,0,
91,5,283.0,0,0,0,0,0,
92,5,283.0,0,0,0,0,0,
93,5,283.0,0,0,0,0,0,
94,5,283.0,0,0,0,0,0,
95,5,283.0,0,0,0,0,0,
96,5,283.0,0,0,0,0,0,
97,5,283.0,0,0,0,0,0,
98,5,283.0,0,0,0,0,0,
99,5,283.0,0,0,0,0,0,
100,5,283.0,0,0,0,0,0,
101,5,283.0,0,0,0,0,0,
102,5,283.0,0,0,0,0,0,
103,5,283.0,0,0,0,0,0,
104,5,283.0,0,0,0,0,0,
105,5,283.0,0,0,0,0,0,
106,5,283.0,0,0,0,0,0,
107,5,283.0,0,0,0,0,0,
108,5,283.0,0,0,0,0,0,
109,5,283.0,0,0,0,0,0,
110,5,283.0,0,0,0,0,0,
111,5,283.0,0,0,0,0,0,
112,5,283.0,0,0,0,0,0,
113,5,283.0,0,0,0,0,0,
114,5,283.0,0,0,0,0,0,
115,5,283.0,0,0,0,0,0,
116,5,283.0,0,0,0,0,0,
117,5,283.0,0,0,0,0,0,
118,5,283.0,0,0,0,0,0,
119,5,283.0,0,0,0,0,0,
120,5,283.0,0,0,0,0,0,
121,5,283.0,0,0,0,0,0,
122,5,283.0,0,0,0,0,0,
123,5,283.0,0,0,0,0,0,
124,5,283.0,0,0,0,0,0,
125,5,283.0,0,0,0,0,0,
126,5,283.0,0,0,0,0,0,
127,5,283.0,0,0,0,0,0,
128,5,283.0,0,0,0,0,0,
129,5,283.0,0,0,0,0,0,
130,5,283.0,0,0,0,0,0,
131,5,283.0,0,0,0,0,0,
132,5,283.0,0,0,0,0,0,
133,5,283.0,0,0,0,0,0,
134,5,283.0,0,0,0,0,0,
135,5,283.0,0,0,0,0,0,
136,5,283.0,0,0,0,0,0,
137,5,283.0,0,0,0,0,0,
138,5,283.0,0,0,0,0,0,
139,5,283.0,0,0,0,0,0,
140,5,283.0,0,0,0,0,0,
141,5,283.0,0,0,0,0,0,
142,5,283.0,0,0,0,0,0,
143,5,283.0,0,0,0,0,0,
144,5,283.0,0,0,0,0,0,
145,5,283.0,0,0,0,0,0,
146,5,283.0,0,0,0,0,0,
147,5,283.0,0,0,0,0,0,
148,5,283.0,0,0,0,0,0,
149,5,283.0,0,0,0,0,0,
150,5,283.0,0,0,0,0,0,
151,5,283.0,0,0,0,0,0,
152,5,283.0,0,0,0,0,0,
153,5,283.0,0,0,0,0,0,
154,5,283.0,0,0,0,0,0,
155,5,283.0,0,0,0,0,0,
156,5,283.0,0,0,0,0,0,
157,5,283.0,0,0,0,0,0,
158,5,283.0,0,0,0,0,0,
159,5,283.0,0,0,0,0,0,
160,5,283.0,0,0,0,0,0,
161,5,283.0,0,0,0,0,0,
162,5,283.0,0,0,0,0,0,
163,5,283.0,0,0,0,0,0,
164,5,283.0,0,0,0,0,0,
165,5,283.0,0,0,0,0,0,
166,5,283.0,0,0,0,0,0,
167,5,283.0,0,0,0,0,0,
168,5,283.0,0,0,0,0,0,
169,5,283.0,0,0,0,0,0,
170,5,283.0,0,0,0,0,0,
171,5,283.0,0,0,0,0,0,
172,5,283.0,0,0,0,0,0,
173,5,283.0,0,0,0,0,0,
174,5,283.0,0,0,0,0,0,
175,5,283.0,0,0,0,0,0,
176,5,283.0,0,0,0,0,0,
177,9,279.67,1,1,0,1,2,
178,5,280.0,0,0,0,0,0,
179,5,280.0,0,0,0,0,0,
180,5,280.0,0,0,0,0,0,
181,5,280.0,0,0,0,0,0,
182,5,280.0,0,0,0,0,0,
183,5,280.0,0,0,0,0,0,
184,5,280.0,0,0,0,0,0,
185,5,280.0,0,0,0,0,0,
186,5,280.0,0,0,0,0,0,
187,5,280.0,0,0,0,0,0,
188,5,280.0,0,0,0,0,0,
189,5,280.0,0,0,0,0,0,
190,5,280.0,0,0,0,0,0,
191,5,280.0,0,0,0,0,0,
192,5,280.0,0,0,0,0,0,
193,5,280.0,0,0,0,0,0,
194,5,280.0,0,0,0,0,0,
195,5,280.0,0,0,0,0,0,
196,5,280.0,0,0,0,0,0,
197,5,280.0,0,0,0,0,0,
198,5,280.0,0,0,0,0,0,
199,5,280.0,0,0,0,0,0,
200,5,280.0,0,0,0,0,0,
201,5,280.0,0,0,0,0,0,
202,5,282.0,0,0,0,0,0,
203,5,282.0,0,0,0,0,0,
204,5,282.0,0,0,0,0,0,
205,5,282.0,0,0,0,0,0,
206,5,282.0,0,0,0,0,0,
207,5,282.0,0,0,0,0,0,
208,5,282.0,0,0,0,0,0,
209,5,282.0,0,0,0,0,0,
210,5,282.0,0,0,0,0,0,
211,5,282.0,0,0,0,0,0,
212,5,282.0,0,0,0,0,0,
213,5,282.0,0,0,0,0,0,
214,5,282.0,0,0,0,0,0,
215,5,282.0,0,0,0,0,0,
216,5,282.0,0,0,0,0,0,
217,5,282.0,0,0,0,0,0,
218,8,279.75,1,1,0,1,1,
219,5,280.0,0,0,0,0,0,
220,5,280.0,0,0,0,0,0,
221,5,280.0,0,0,0,0,0,
222,5,280.0,0,0,0,0,0,
223,5,280.0,0,0,0,0,0,
224,5,280.0,0,0,0,0,0,
225,5,280.0,0,0,0,0,0,
226,5,280.0,0,0,0,0,0,
227,5,280.0,0,0,0,0,0,
228,5,280.0,0,0,0,0,0,
229,5,280.0,0,0,0,0,0,
230,5,280.0,0,0,0,0,0,
231,5,280.0,0,0,0,0,0,
232,5,280.0,0,0,0,0,0,
233,5,280.0,0,0,0,0,0,
234,5,280.0,0,0,0,0,0,
235,5,280.0,0,0,0,0,0,
236,5,280.0,0,0,0,0,0,
237,5,280.0,0,0,0,0,0,
238,5,280.0,0,0,0,0,0,
239,5,280.0,0,0,0,0,0,
240,5,280.0,0,0,0,0,0,
241,5,280.0,0,0,0,0,0,
242,5,280.0,0,0,0,0,0,
243,5,282.0,0,0,0,0,0,
244,5,282.0,0,0,0,0,0,
245,5,282.0,0,0,0,0,0,
246,5,282.0,0,0,0,0,0,
247,5,282.0,0,0,0,0,0,
248,5,282.0,0,0,0,0,0,
249,5,282.0,0,0,0,0,0,
250,5,282.0,0,0,0,0,0,
251,5,282.0,0,0,0,0,0,
252,5,282.0,0,0,0,0,0,
253,5,282.0,0,0,0,0,0,
254,5,282.0,0,0,0,0,0,
255,5,282.0,0,0,0,0,0,
256,5,282.0,0,0,0,0,0,
257,5,282.0,0,0,0,0,0,
258,5,282.0,0,0,0,0,0,
259,5,282.0,0,0,0,0,0,
260,5,282.0,0,0,0,0,0,
261,5,282.0,0,0,0,0,0,
262,5,282.0,0,0,0,0,0,
263,5,282.0,0,0,0,0,0,
264,5,282.0,0,0,0,0,0,
265,5,282.0,0,0,0,0,0,
266,5,282.0,0,0,0,0,0,
267,5,282.0,0,0,0,0,0,
268,5,282.0,0,0,0,0,0,
269,5,282.0,0,0,0,0,0,
270,5,282.0,0,0,0,0,0,
271,5,282.0,0,0,0,0,0,
272,5,282.0,0,0,0,0,0,
273,5,282.0,0,0,0,0,0,
274,5,282.0,0,0,0,0,0,
275,5,282.0,0,0,0,0,0,
276,5,282.0,0,0,0,0,0,
277,5,282.0,0,0,0,0,0,
278,5,282.0,0,0,0,0,0,
279,5,282.0,0,0,0,0,0,
280,5,282.0,0,0,0,0,0,
281,5,282.0,0,0,0,0,0,
282,5,282.0,0,0,0,0,0,
283,5,282.0,0,0,0,0,0,
284,5,282.0,0,0,0,0,0,
285,5,282.0,0,0,0,0,0,
286,5,282.0,0,0,0,0,0,
287,5,282.0,0,0,0,0,0,
288,5,282.0,0,0,0,0,0,
289,5,282.0,0,0,0,0,0,
290,5,282.0,0,0,0,0,0,
291,5,282.0,0,0,0,0,0,
292,5,282.0,0,0,0,0,0,
293,5,282.0,0,0,0,0,0,
294,5,282.0,0,0,0,0,0,
295,5,282.0,0,0,0,0,0,
296,5,282.0,0,0,0,0,0,
297,5,282.0,0,0,0,0,0,
298,5,282.0,0,0,0,0,0,
299,5,282.0,0,0,0,0,0,
300,5,282.0,0,0,0,0,0,
301,5,282.0,0,0,0,0,0,
302,5,282.0,0,0,0,0,0,
303,5,282.0,0,0,0,0,0,
304,5,282.0,0,0,0,0,0,
305,5,282.0,0,0,0,0,0,
306,5,282.0,0,0,0,0,0,
307,5,282.0,0,0,0,0,0,
308,5,282.0,0,0,0,0,0,
309,5,282.0,0,0,0,0,0,
310,5,282.0,0,0,0,0,0,
311,5,282.0,0,0,0,0,0,
312,5,282.0,0,0,0,0,0,
313,5,282.0,0,0,0,0,0,
314,5,282.0,0,0,0,0,0,
315,5,282.0,0,0,0,0,0,
316,5,282.0,0,0,0,0,0,
317,5,282.0,0,0,0,0,0,
318,5,282.0,0,0,0,0,0,
319,5,282.0,0,0,0,0,0,
320,4,282.0,0,0,0,0,0,
321,5,282.0,0,0,0,0,0,
322,5,282.0,0,0,0,0,0,
323,5,282.0,0,0,0,0,0,
324,5,282.0,0,0,0,0,0,
325,5,282.0,0,0,0,0,0,
326,5,282.0,0,0,0,0,0,
327,5,282.0,0,0,0,0,0,
328,5,282.0,0,0,0,0,0,
329,5,282.0,0,0,0,0,0,
330,5,282.0,0,0,0,0,0,
331,5,282.0,0,0,0,0,0,
332,5,282.0,0,0,0,0,0,
333,5,282.0,0,0,0,0,0,
334,5,282.0,0,0,0,0,0,
335,5,282.0,0,0,0,0,0,
336,5,282.0,0,0,0,0,0,
337,5,282.0,0,0,0,0,0,
338,5,282.0,0,0,0,0,0,
339,5,282.0,0,0,0,0,0,
340,5,282.0,0,0,0,0,0,
341,5,282.0,0,0,0,0,0,
342,5,282.0,0,0,0,0,0,
343,5,282.0,0,0,0,0,0,
344,5,282.0,0,0,0,0,0,
345,5,282.0,0,0,0,0,0,
346,5,282.0,0,0,0,0,0,
347,5,282.0,0,0,0,0,0,
348,5,282.0,0,0,0,0,0,
349,5,282.0,0,0,0,0,0,
350,5,282.0,0,0,0,0,0,
351,5,282.0,0,0,0,0,0,
352,5,282.0,0,0,0,0,0,
353,5,282.0,0,0,0,0,0,
354,5,282.0,0,0,0,0,0,
355,5,282.0,0,0,0,0,0,
356,5,282.0,0,0,0,0,0,
357,5,282.0,0,0,0,0,0,
358,5,282.0,0,0,0,0,0,
359,5,282.0,0,0,0,0,0,
360,5,282.0,0,0,0,0,0,
361,5,282.0,0,0,0,0,0,
362,5,282.0,0,0,0,0,0,
363,5,282.0,0,0,0,0,0,
364,5,282.0,0,0,0,0,0,
365,5,282.0,0,0,0,0,0,
366,5,282.0,0,0,0,0,0,
367,5,282.0,0,0,0,0,0,
368,5,282.0,0,0,0,0,0,
369,5,282.0,0,0,0,0,0,
370,5,282.0,0,0,0,0,0,
371,5,282.0,0,0,0,0,0,
372,5,282.0,0,0,0,0,0,
373,5,282.0,0,0,0,0,0,
374,5,282.0,0,0,0,0,0,
375,5,282.0,0,0,0,0,0,
376,5,282.0,0,0,0,0,0,
377,5,282.0,0,0,0,0,0,
378,5,282.0,0,0,0,0,0,
379,5,282.0,0,0,0,0,0,
380,5,282.0,0,0,0,0,0,
381,5,282.0,0,0,0,0,0,
382,5,282.0,0,0,0,0,0,
383,5,282.0,0,0,0,0,0,
384,5,282.0,0,0,0,0,0,
385,5,282.0,0,0,0,0,0,
386,5,282.0,0,0,0,0,0,
387,5,282.0,0,0,0,0,0,
388,5,282.0,0,0,0,0,0,
389,5,282.0,0,0,0,0,0,
390,5,282.0,0,0,0,0,0,
391,5,282.0,0,0,0,0,0,
392,5,282.0,0,0,0,0,0,
393,5,282.0,0,0,0,0,0,
394,5,282.0,0,0,0,0,0,
395,5,282.0,0,0,0,0,0,
396,5,282.0,0,0,0,0,0,
397,5,282.0,0,0,0,0,0,
398,5,282.0,0,0,0,0,0,
399,5,282.0,0,0,0,0,0,
400,5,282.0,0,0,0,0,0,
401,5,282.0,0,0,0,0,0,
402,5,282.0,0,0,0,0,0,
403,5,282.0,0,0,0,0,0,
404,5,282.0,0,0,0,0,0,
405,5,282.0,0,0,0,0,0,
406,5,282.0,0,0,0,0,0,
407,5,282.0,0,0,0,0,0,
408,5,282.0,0,0,0,0,0,
409,5,282.0,0,0,0,0,0,
410,5,282.0,0,0,0,0,0,
411,5,282.0,0,0,0,0,0,
412,5,282.0,0,0,0,0,0,
413,5,282.0,0,0,0,0,0,
414,5,282.0,0,0,0,0,0,
415,5,282.0,0,0,0,0,0,
416,5,282.0,0,0,0,0,0,
417,5,282.0,0,0,0,0,0,
418,5,282.0,0,0,0,0,0,
419,5,282.0,0,0,0,0,0,
420,5,282.0,0,0,0,0,0,
421,5,282.0,0,0,0,0,0,
422,5,282.0,0,0,0,0,0,
423,5,282.0,0,0,0,0,0,
424,5,282.0,0,0,0,0,0,
425,5,282.0,0,0,0,0,0,
426,5,282.0,0,0,0,0,0,
427,5,282.0,0,0,0,0,0,
428,5,282.0,0,0,0,0,0,
429,5,282.0,0,0,0,0,0,
430,5,282.0,0,0,0,0,0,
431,5,282.0,0,0,0,0,0,
432,5,282.0,0,0,0,0,0,
433,5,282.0,0,0,0,0,0,
434,5,282.0,0,0,0,0,0,
435,5,282.0,0,0,0,0,0,
436,5,282.0,0,0,0,0,0,
437,5,282.0,0,0,0,0,0,
438,5,282.0,0,0,0,0,0,
439,5,282.0,0,0,0,0,0,
440,5,282.0,0,0,0,0,0,
441,5,282.0,0,0,0,0,0,
442,5,282.0,0,0,0,0,0,
443,5,282.0,0,0,0,0,0,
444,5,282.0,0,0,0,0,0,
445,5,282.0,0,0,0,0,0,
446,5,282.0,0,0,0,0,0,
447,5,282.0,0,0,0,0,0,
448,5,282.0,0,0,0,0,0,
449,5,282.0,0,0,0,0,0,
450,5,282.0,0,0,0,0,0,
451,5,282.0,0,0,0,0,0,
452,5,282.0,0,0,0,0,0,
453,5,282.0,0,0,0,0,0,
454,5,282.0,0,0,0,0,0,
455,5,282.0,0,0,0,0,0,
456,5,282.0,0,0,0,0,0,
457,5,282.0,0,0,0,0,0,
458,5,282.0,0,0,0,0,0,
459,5,282.0,0,0,0,0,0,
460,5,282.0,0,0,0,0,0,
461,5,282.0,0,0,0,0,0,
462,5,282.0,0,0,0,0,0,
463,5,282.0,0,0,0,0,0,
464,5,282.0,0,0,0,0,0,
465,5,282.0,0,0,0,0,0,
466,5,282.0,0,0,0,0,0,
467,5,282.0,0,0,0,0,0,
468,5,282.0,0,0,0,0,0,
469,5,282.0,0,0,0,0,0,
470,5,282.0,0,0,0,0,0,
471,5,282.0,0,0,0,0,0,
472,5,282.0,0,0,0,0,0,
473,5,282.0,0,0,0,0,0,
474,5,282.0,0,0,0,0,0,
475,5,282.0,0,0,0,0,0,
476,5,282.0,0,0,0,0,0,
477,5,282.0,0,0,0,0,0,
478,5,282.0,0,0,0,0,0,
479,5,282.0,0,0,0,0,0,
480,5,282.0,0,0,0,0,0,
481,5,282.0,0,0,0,0,0,
482,5,282.0,0,0,0,0,0,
483,5,282.0,0,0,0,0,0,
484,5,282.0,0,0,0,0,0,
485,5,282.0,0,0,0,0,0,
486,5,282.0,0,0,0,0,0,
487,5,282.0,0,0,0,0,0,
488,5,282.0,0,0,0,0,0,
489,5,282.0,0,0,0,0,0,
490,5,282.0,0,0,0,0,0,
491,5,282.0,0,0,0,0,0,
492,5,282.0,0,0,0,0,0,
493,5,282.0,0,0,0,0,0,
494,5,282.0,0,0,0,0,0,
495,5,282.0,0,0,0,0,0,
496,5,282.0,0,0,0,0,0,
497,5,282.0,0,0,0,0,0,
498,5,282.0,0,0,0,0,0,
499,5,282.0,0,0,0,0,0,
500,5,282.0,0,0,0,0,0,
501,5,282.0,0,0,0,0,0,
502,5,282.0,0,0,0,0,0,
503,5,282.0,0,0,0,0,0,
504,5,282.0,0,0,0,0,0,
505,5,282.0,0,0,0,0,0,
506,5,282.0,0,0,0,0,0,
507,5,282.0,0,0,0,0,0,
