Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events,Label
508,5,282.0,0,0,0,0,0,
509,5,282.0,0,0,0,0,0,
510,5,282.0,0,0,0,0,0,
511,5,282.0,0,0,0,0,0,
512,5,282.0,0,0,0,0,0,
513,5,282.0,0,0,0,0,0,
514,5,282.0,0,0,0,0,0,
515,5,282.0,0,0,0,0,0,
516,5,282.0,0,0,0,0,0,
517,5,282.0,0,0,0,0,0,
518,5,282.0,0,0,0,0,0,
519,5,282.0,0,0,0,0,0,
520,5,282.0,0,0,0,0,0,
521,5,282.0,0,0,0,0,0,
522,5,282.0,0,0,0,0,0,
523,5,282.0,0,0,0,0,0,
524,5,282.0,0,0,0,0,0,
525,5,282.0,0,0,0,0,0,
526,5,282.0,0,0,0,0,0,
527,5,282.0,0,0,0,0,0,
528,5,282.0,0,0,0,0,0,
529,5,282.0,0,0,0,0,0,
530,5,282.0,0,0,0,0,0,
531,5,282.0,0,0,0,0,0,
532,5,282.0,0,0,0,0,0,
533,5,282.0,0,0,0,0,0,
534,5,282.0,0,0,0,0,0,
535,5,282.0,0,0,0,0,0,
536,5,282.0,0,0,0,0,0,
537,4,282.0,0,0,0,0,0,
538,5,282.0,0,0,0,0,0,
539,5,282.0,0,0,0,0,0,
540,5,282.0,0,0,0,0,0,
541,5,282.0,0,0,0,0,0,
542,5,282.0,0,0,0,0,0,
543,5,282.0,0,0,0,0,0,
544,5,282.0,0,0,0,0,0,
545,5,282.0,0,0,0,0,0,
546,5,282.0,0,0,0,0,0,
547,5,282.0,0,0,0,0,0,
548,5,282.0,0,0,0,0,0,
549,5,282.0,0,0,0,0,0,
550,5,282.0,0,0,0,0,0,
551,5,282.0,0,0,0,0,0,
552,5,282.0,0,0,0,0,0,
553,5,282.0,0,0,0,0,0,
554,5,282.0,0,0,0,0,0,
555,5,282.0,0,0,0,0,0,
556,5,282.0,0,0,0,0,0,
557,5,282.0,0,0,0,0,0,
558,5,282.0,0,0,0,0,0,
559,5,282.0,0,0,0,0,0,
560,5,282.0,0,0,0,0,0,
561,5,282.0,0,0,0,0,0,
562,5,282.0,0,0,0,0,0,
563,5,282.0,0,0,0,0,0,
564,5,282.0,0,0,0,0,0,
565,5,282.0,0,0,0,0,0,
566,5,282.0,0,0,0,0,0,
567,5,282.0,0,0,0,0,0,
568,5,282.0,0,0,0,0,0,
569,5,282.0,0,0,0,0,0,
570,5,282.0,0,0,0,0,0,
571,5,282.0,0,0,0,0,0,
572,5,282.0,0,0,0,0,0,
573,5,282.0,0,0,0,0,0,
574,5,282.0,0,0,0,0,0,
575,5,282.0,0,0,0,0,0,
576,5,282.0,0,0,0,0,0,
577,5,282.0,0,0,0,0,0,
578,5,282.0,0,0,0,0,0,
579,5,282.0,0,0,0,0,0,
580,5,282.0,0,0,0,0,0,
581,5,282.0,0,0,0,0,0,
582,5,282.0,0,0,0,0,0,
583,5,282.0,0,0,0,0,0,
584,5,282.0,0,0,0,0,0,
585,5,282.0,0,0,0,0,0,
586,5,282.0,0,0,0,0,0,
587,5,282.0,0,0,0,0,0,
588,5,282.0,0,0,0,0,0,
589,5,282.0,0,0,0,0,0,
590,5,282.0,0,0,0,0,0,
591,5,282.0,0,0,0,0,0,
592,5,282.0,0,0,0,0,0,
593,5,282.0,0,0,0,0,0,
594,5,282.0,0,0,0,0,0,
595,5,282.0,0,0,0,0,0,
596,5,282.0,0,0,0,0,0,
597,5,282.0,0,0,0,0,0,
598,5,282.0,0,0,0,0,0,
599,5,282.0,0,0,0,0,0,
600,5,282.0,0,0,0,0,0,
601,5,282.0,0,0,0,0,0,
602,5,282.0,0,0,0,0,0,
603,5,282.0,0,0,0,0,0,
604,5,282.0,0,0,0,0,0,
605,5,282.0,0,0,0,0,0,
606,5,282.0,0,0,0,0,0,
607,5,282.0,0,0,0,0,0,
608,5,282.0,0,0,0,0,0,
609,5,282.0,0,0,0,0,0,
610,5,282.0,0,0,0,0,0,
611,5,282.0,0,0,0,0,0,
612,5,282.0,0,0,0,0,0,
613,5,282.0,0,0,0,0,0,
614,5,282.0,0,0,0,0,0,
615,5,282.0,0,0,0,0,0,
616,5,282.0,0,0,0,0,0,
617,5,282.0,0,0,0,0,0,
618,5,282.0,0,0,0,0,0,
619,5,282.0,0,0,0,0,0,
620,5,282.0,0,0,0,0,0,
621,5,282.0,0,0,0,0,0,
622,5,282.0,0,0,0,0,0,
623,5,282.0,0,0,0,0,0,
624,5,282.0,0,0,0,0,0,
625,5,282.0,0,0,0,0,0,
626,5,282.0,0,0,0,0,0,
627,5,282.0,0,0,0,0,0,
628,5,282.0,0,0,0,0,0,
629,5,282.0,0,0,0,0,0,
630,5,282.0,0,0,0,0,0,
631,5,282.0,0,0,0,0,0,
632,5,282.0,0,0,0,0,0,
633,5,282.0,0,0,0,0,0,
634,5,282.0,0,0,0,0,0,
635,5,282.0,0,0,0,0,0,
636,5,282.0,0,0,0,0,0,
637,5,282.0,0,0,0,0,0,
638,5,282.0,0,0,0,0,0,
639,5,282.0,0,0,0,0,0,
640,5,282.0,0,0,0,0,0,
641,5,282.0,0,0,0,0,0,
642,5,282.0,0,0,0,0,0,
643,5,282.0,0,0,0,0,0,
644,5,282.0,0,0,0,0,0,
645,5,282.0,0,0,0,0,0,
646,5,282.0,0,0,0,0,0,
647,5,282.0,0,0,0,0,0,
648,5,282.0,0,0,0,0,0,
649,5,282.0,0,0,0,0,0,
650,5,282.0,0,0,0,0,0,
651,5,282.0,0,0,0,0,0,
652,5,282.0,0,0,0,0,0,
653,5,282.0,0,0,0,0,0,
654,5,282.0,0,0,0,0,0,
655,5,282.0,0,0,0,0,0,
656,5,282.0,0,0,0,0,0,
657,5,282.0,0,0,0,0,0,
658,5,282.0,0,0,0,0,0,
659,5,282.0,0,0,0,0,0,
660,5,282.0,0,0,0,0,0,
661,5,282.0,0,0,0,0,0,
662,5,282.0,0,0,0,0,0,
663,5,282.0,0,0,0,0,0,
664,5,282.0,0,0,0,0,0,
665,5,282.0,0,0,0,0,0,
666,5,282.0,0,0,0,0,0,
667,5,282.0,0,0,0,0,0,
668,5,282.0,0,0,0,0,0,
669,5,282.0,0,0,0,0,0,
670,5,282.0,0,0,0,0,0,
671,5,282.0,0,0,0,0,0,
672,5,282.0,0,0,0,0,0,
673,5,282.0,0,0,0,0,0,
674,5,282.0,0,0,0,0,0,
675,5,282.0,0,0,0,0,0,
676,5,282.0,0,0,0,0,0,
677,5,282.0,0,0,0,0,0,
678,5,282.0,0,0,0,0,0,
679,5,282.0,0,0,0,0,0,
680,5,282.0,0,0,0,0,0,
681,5,282.0,0,0,0,0,0,
682,5,282.0,0,0,0,0,0,
683,5,282.0,0,0,0,0,0,
684,5,282.0,0,0,0,0,0,
685,5,282.0,0,0,0,0,0,
686,5,282.0,0,0,0,0,0,
687,5,282.0,0,0,0,0,0,
688,5,282.0,0,0,0,0,0,
689,5,282.0,0,0,0,0,0,
690,5,282.0,0,0,0,0,0,
691,5,282.0,0,0,0,0,0,
692,5,282.0,0,0,0,0,0,
693,5,282.0,0,0,0,0,0,
694,5,282.0,0,0,0,0,0,
695,5,282.0,0,0,0,0,0,
696,5,282.0,0,0,0,0,0,
697,5,282.0,0,0,0,0,0,
698,5,282.0,0,0,0,0,0,
699,5,282.0,0,0,0,0,0,
700,5,282.0,0,0,0,0,0,
701,5,282.0,0,0,0,0,0,
702,5,282.0,0,0,0,0,0,
703,5,282.0,0,0,0,0,0,
704,5,282.0,0,0,0,0,0,
705,5,282.0,0,0,0,0,0,
706,5,282.0,0,0,0,0,0,
707,5,282.0,0,0,0,0,0,
708,5,282.0,0,0,0,0,0,
709,5,282.0,0,0,0,0,0,
710,5,282.0,0,0,0,0,0,
711,5,282.0,0,0,0,0,0,
712,5,282.0,0,0,0,0,0,
713,5,282.0,0,0,0,0,0,
714,5,282.0,0,0,0,0,0,
715,5,282.0,0,0,0,0,0,
716,5,282.0,0,0,0,0,0,
717,5,282.0,0,0,0,0,0,
718,5,282.0,0,0,0,0,0,
719,5,282.0,0,0,0,0,0,
720,5,282.0,0,0,0,0,0,
721,5,282.0,0,0,0,0,0,
722,5,282.0,0,0,0,0,0,
723,5,282.0,0,0,0,0,0,
724,5,282.0,0,0,0,0,0,
725,5,282.0,0,0,0,0,0,
726,5,282.0,0,0,0,0,0,
727,5,282.0,0,0,0,0,0,
728,5,282.0,0,0,0,0,0,
729,5,282.0,0,0,0,0,0,
730,5,282.0,0,0,0,0,0,
731,5,282.0,0,0,0,0,0,
732,5,282.0,0,0,0,0,0,
733,5,282.0,0,0,0,0,0,
734,5,282.0,0,0,0,0,0,
735,5,282.0,0,0,0,0,0,
736,5,282.0,0,0,0,0,0,
737,5,282.0,0,0,0,0,0,
738,5,282.0,0,0,0,0,0,
739,5,282.0,0,0,0,0,0,
740,5,282.0,0,0,0,0,0,
741,5,282.0,0,0,0,0,0,
742,5,282.0,0,0,0,0,0,
743,5,282.0,0,0,0,0,0,
744,5,282.0,0,0,0,0,0,
745,5,282.0,0,0,0,0,0,
746,5,282.0,0,0,0,0,0,
747,5,282.0,0,0,0,0,0,
748,5,282.0,0,0,0,0,0,
749,5,282.0,0,0,0,0,0,
750,5,282.0,0,0,0,0,0,
751,5,282.0,0,0,0,0,0,
752,5,282.0,0,0,0,0,0,
753,5,282.0,0,0,0,0,0,
754,4,282.0,0,0,0,0,0,
755,5,282.0,0,0,0,0,0,
756,5,282.0,0,0,0,0,0,
757,5,282.0,0,0,0,0,0,
758,5,282.0,0,0,0,0,0,
759,5,282.0,0,0,0,0,0,
760,5,282.0,0,0,0,0,0,
761,5,282.0,0,0,0,0,0,
762,5,282.0,0,0,0,0,0,
763,5,282.0,0,0,0,0,0,
764,5,282.0,0,0,0,0,0,
765,5,282.0,0,0,0,0,0,
766,5,282.0,0,0,0,0,0,
767,5,282.0,0,0,0,0,0,
768,5,282.0,0,0,0,0,0,
769,5,282.0,0,0,0,0,0,
770,5,282.0,0,0,0,0,0,
771,5,282.0,0,0,0,0,0,
772,5,282.0,0,0,0,0,0,
773,5,282.0,0,0,0,0,0,
774,5,282.0,0,0,0,0,0,
775,5,282.0,0,0,0,0,0,
776,5,282.0,0,0,0,0,0,
777,5,282.0,0,0,0,0,0,
778,5,282.0,0,0,0,0,0,
779,5,282.0,0,0,0,0,0,
780,5,282.0,0,0,0,0,0,
781,5,282.0,0,0,0,0,0,
782,5,282.0,0,0,0,0,0,
783,5,282.0,0,0,0,0,0,
784,5,282.0,0,0,0,0,0,
785,5,282.0,0,0,0,0,0,
786,5,282.0,0,0,0,0,0,
787,5,282.0,0,0,0,0,0,
788,5,282.0,0,0,0,0,0,
789,5,282.0,0,0,0,0,0,
790,5,282.0,0,0,0,0,0,
791,5,282.0,0,0,0,0,0,
792,5,282.0,0,0,0,0,0,
793,5,282.0,0,0,0,0,0,
794,5,282.0,0,0,0,0,0,
795,5,282.0,0,0,0,0,0,
796,5,282.0,0,0,0,0,0,
797,5,282.0,0,0,0,0,0,
798,5,282.0,0,0,0,0,0,
799,5,282.0,0,0,0,0,0,
800,5,282.0,0,0,0,0,0,
801,5,282.0,0,0,0,0,0,
802,5,282.0,0,0,0,0,0,
803,5,282.0,0,0,0,0,0,
804,5,282.0,0,0,0,0,0,
805,5,282.0,0,0,0,0,0,
806,5,282.0,0,0,0,0,0,
807,5,282.0,0,0,0,0,0,
808,5,282.0,0,0,0,0,0,
809,5,282.0,0,0,0,0,0,
810,5,282.0,0,0,0,0,0,
811,5,282.0,0,0,0,0,0,
812,5,282.0,0,0,0,0,0,
813,5,282.0,0,0,0,0,0,
814,5,282.0,0,0,0,0,0,
815,5,282.0,0,0,0,0,0,
816,5,282.0,0,0,0,0,0,
817,5,282.0,0,0,0,0,0,
818,5,282.0,0,0,0,0,0,
819,5,282.0,0,0,0,0,0,
820,5,282.0,0,0,0,0,0,
821,5,282.0,0,0,0,0,0,
822,5,282.0,0,0,0,0,0,
823,5,282.0,0,0,0,0,0,
824,5,282.0,0,0,0,0,0,
825,5,282.0,0,0,0,0,0,
826,5,282.0,0,0,0,0,0,
827,5,282.0,0,0,0,0,0,
828,5,282.0,0,0,0,0,0,
829,5,282.0,0,0,0,0,0,
830,5,282.0,0,0,0,0,0,
831,5,282.0,0,0,0,0,0,
832,5,282.0,0,0,0,0,0,
833,5,282.0,0,0,0,0,0,
834,5,282.0,0,0,0,0,0,
835,5,282.0,0,0,0,0,0,
836,5,282.0,0,0,0,0,0,
837,5,282.0,0,0,0,0,0,
838,5,282.0,0,0,0,0,0,
839,5,282.0,0,0,0,0,0,
840,5,282.0,0,0,0,0,0,
841,5,282.0,0,0,0,0,0,
842,5,282.0,0,0,0,0,0,
843,5,282.0,0,0,0,0,0,
844,5,282.0,0,0,0,0,0,
845,5,282.0,0,0,0,0,0,
846,5,282.0,0,0,0,0,0,
847,5,282.0,0,0,0,0,0,
848,5,282.0,0,0,0,0,0,
849,5,282.0,0,0,0,0,0,
850,4,282.0,0,0,0,0,0,
851,5,282.0,0,1,0,0,0,
852,5,282.0,0,0,0,0,0,
853,5,282.0,0,0,0,0,0,
854,5,282.0,0,0,0,0,0,
855,5,282.0,0,0,0,0,0,
856,5,282.0,0,0,0,0,0,
857,5,282.0,0,0,0,0,0,
858,5,282.0,0,0,0,0,0,
859,5,282.0,0,0,0,0,0,
860,5,282.0,0,0,0,0,0,
861,5,282.0,0,0,0,0,0,
862,5,282.0,0,0,0,0,0,
863,5,282.0,0,0,0,0,0,
864,5,282.0,0,0,0,0,0,
865,5,282.0,0,0,0,0,0,
866,5,282.0,0,0,0,0,0,
867,5,282.0,0,0,0,0,0,
868,5,282.0,0,0,0,0,0,
869,5,282.0,0,0,0,0,0,
870,5,282.0,0,0,0,0,0,
871,5,282.0,0,0,0,0,0,
872,5,282.0,0,0,0,0,0,
873,5,282.0,0,0,0,0,0,
874,5,282.0,0,0,0,0,0,
875,5,282.0,0,0,0,0,0,
876,5,282.0,0,0,0,0,0,
877,5,282.0,0,0,0,0,0,
878,5,282.0,0,0,0,0,0,
879,5,282.0,0,0,0,0,0,
880,5,282.0,0,0,0,0,0,
881,5,282.0,0,0,0,0,0,
882,5,282.0,0,0,0,0,0,
883,5,282.0,0,0,0,0,0,
884,5,282.0,0,0,0,0,0,
885,5,282.0,0,0,0,0,0,
886,5,282.0,0,0,0,0,0,
887,5,282.0,0,0,0,0,0,
888,5,282.0,0,0,0,0,0,
889,5,282.0,0,0,0,0,0,
890,5,282.0,0,0,0,0,0,
891,5,282.0,0,0,0,0,0,
892,5,282.0,0,0,0,0,0,
893,5,282.0,0,0,0,0,0,
894,5,282.0,0,0,0,0,0,
895,5,282.0,0,0,0,0,0,
896,5,282.0,0,0,0,0,0,
897,5,282.0,0,0,0,0,0,
898,5,282.0,0,0,0,0,0,
899,5,282.0,0,0,0,0,0,
900,5,282.0,0,0,0,0,0,
901,5,282.0,0,0,0,0,0,
902,5,282.0,0,0,0,0,0,
903,5,282.0,0,0,0,0,0,
904,5,282.0,0,0,0,0,0,
905,5,282.0,0,0,0,0,0,
906,5,282.0,0,0,0,0,0,
907,5,282.0,0,0,0,0,0,
908,5,282.0,0,0,0,0,0,
909,5,282.0,0,0,0,0,0,
910,5,282.0,0,0,0,0,0,
911,5,282.0,0,0,0,0,0,
912,5,282.0,0,0,0,0,0,
913,5,282.0,0,0,0,0,0,
914,5,282.0,0,0,0,0,0,
915,5,282.0,0,0,0,0,0,
916,5,282.0,0,0,0,0,0,
917,5,282.0,0,0,0,0,0,
918,5,282.0,0,0,0,0,0,
919,5,282.0,0,0,0,0,0,
920,5,282.0,0,0,0,0,0,
921,5,282.0,0,0,0,0,0,
922,5,282.0,0,0,0,0,0,
923,5,282.0,0,0,0,0,0,
924,5,282.0,0,0,0,0,0,
925,5,282.0,0,0,0,0,0,
926,5,282.0,0,0,0,0,0,
927,5,282.0,0,0,0,0,0,
928,5,282.0,0,0,0,0,0,
929,5,282.0,0,0,0,0,0,
930,5,282.0,0,0,0,0,0,
931,5,282.0,0,0,0,0,0,
932,5,282.0,0,0,0,0,0,
933,5,282.0,0,0,0,0,0,
934,5,282.0,0,0,0,0,0,
935,5,282.0,0,0,0,0,0,
936,5,282.0,0,0,0,0,0,
937,5,282.0,0,0,0,0,0,
938,5,282.0,0,0,0,0,0,
939,5,282.0,0,0,0,0,0,
940,5,282.0,0,0,0,0,0,
941,5,282.0,0,0,0,0,0,
942,5,282.0,0,0,0,0,0,
943,5,282.0,0,0,0,0,0,
944,5,282.0,0,0,0,0,0,
945,5,282.0,0,0,0,0,0,
946,5,282.0,0,0,0,0,0,
947,5,282.0,0,0,0,0,0,
948,5,282.0,0,0,0,0,0,
949,5,282.0,0,0,0,0,0,
950,5,282.0,0,0,0,0,0,
951,5,282.0,0,0,0,0,0,
952,5,282.0,0,0,0,0,0,
953,5,282.0,0,0,0,0,0,
954,5,282.0,0,0,0,0,0,
955,5,282.0,0,0,0,0,0,
956,5,282.0,0,0,0,0,0,
957,5,282.0,0,0,0,0,0,
958,5,282.0,0,0,0,0,0,
959,5,282.0,0,0,0,0,0,
960,5,282.0,0,0,0,0,0,
961,5,282.0,0,0,0,0,0,
962,5,282.0,0,0,0,0,0,
963,5,282.0,0,0,0,0,0,
964,5,282.0,0,0,0,0,0,
965,5,282.0,0,0,0,0,0,
966,5,282.0,0,0,0,0,0,
967,5,282.0,0,0,0,0,0,
968,5,282.0,0,0,0,0,0,
969,5,282.0,0,0,0,0,0,
970,4,282.0,0,0,0,0,0,
971,5,282.0,0,0,0,0,0,
972,5,282.0,0,0,0,0,0,
973,5,282.0,0,0,0,0,0,
974,5,282.0,0,0,0,0,0,
975,5,282.0,0,0,0,0,0,
976,5,282.0,0,0,0,0,0,
977,5,282.0,0,0,0,0,0,
978,5,282.0,0,0,0,0,0,
979,5,282.0,0,0,0,0,0,
980,5,282.0,0,0,0,0,0,
981,5,282.0,0,0,0,0,0,
982,5,282.0,0,0,0,0,0,
983,5,282.0,0,0,0,0,0,
984,5,282.0,0,0,0,0,0,
985,5,282.0,0,0,0,0,0,
986,5,282.0,0,0,0,0,0,
987,5,282.0,0,0,0,0,0,
988,5,282.0,0,0,0,0,0,
989,5,282.0,0,0,0,0,0,
990,5,282.0,0,0,0,0,0,
991,5,282.0,0,0,0,0,0,
992,5,282.0,0,0,0,0,0,
993,5,282.0,0,0,0,0,0,
994,5,282.0,0,0,0,0,0,
995,5,282.0,0,0,0,0,0,
996,5,282.0,0,0,0,0,0,
997,5,282.0,0,0,0,0,0,
998,5,282.0,0,0,0,0,0,
999,5,282.0,0,0,0,0,0,
1000,5,282.0,0,0,0,0,0,
1001,5,282.0,0,0,0,0,0,
1002,5,282.0,0,0,0,0,0,
1003,5,282.0,0,0,0,0,0,
1004,5,282.0,0,0,0,0,0,
1005,5,282.0,0,0,0,0,0,
1006,5,282.0,0,0,0,0,0,
1007,5,282.0,0,0,0,0,0,
1008,5,282.0,0,0,0,0,0,
1009,5,282.0,0,0,0,0,0,
1010,5,282.0,0,0,0,0,0,
1011,5,282.0,0,0,0,0,0,
1012,5,282.0,0,0,0,0,0,
1013,5,282.0,0,0,0,0,0,
1014,5,282.0,0,0,0,0,0,
