Window_Num,Num_Packets,Avg_DNP3_Length,IP_Port_Src,IP_Port_Dst,Function_Codes,IIN_Val_Change,IIN_Bits_Set,Data_Object_Change
9737,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9738,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9739,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9740,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9741,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9742,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9743,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9744,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9745,8,29.12,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",0,[],0
9746,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9747,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9748,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9749,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9750,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9751,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9752,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9753,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9754,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9755,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9756,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9757,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9758,8,29.12,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",0,[],0
9759,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9760,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9761,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9762,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9763,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9764,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9765,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9766,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9767,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9768,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9769,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9770,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9771,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9772,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9773,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9774,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9775,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9776,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9777,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9778,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9779,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9780,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9781,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9782,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9783,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9784,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9785,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9786,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9787,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9788,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9789,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9790,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9791,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9792,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9793,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9794,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9795,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9796,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9797,8,29.12,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",0,[],0
9798,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9799,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9800,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9801,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9802,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9803,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9804,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9805,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9806,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9807,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9808,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
