Window_Num,Num_Packets,Avg_DNP3_Length,IP_Port_Src,IP_Port_Dst,Function_Codes,IIN_Val_Change,IIN_Bits_Set,Data_Object_Change
9883,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9884,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9885,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9886,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9887,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9888,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9889,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9890,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9891,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9892,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9893,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9894,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9895,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9896,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9897,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9898,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9899,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9900,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9901,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9902,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9903,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9904,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9905,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9906,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9907,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9908,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9909,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9910,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9911,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9912,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9913,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9914,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9915,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9916,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9917,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9918,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9919,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9920,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9921,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9922,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9923,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9924,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9925,8,29.12,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",0,[],0
9926,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9927,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9928,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9929,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9930,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9931,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9932,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9933,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9934,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9935,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9936,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9937,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9938,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9939,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9940,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9941,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9942,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9943,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9944,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9945,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9946,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9947,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9948,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9949,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9950,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9951,6,34.33,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9952,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9953,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9954,4,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",0,[],0
9955,6,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0,[],0
9956,2,13.5,"['192.168.1.70:49127', '192.168.1.74:20000']","['192.168.1.70:49127', '192.168.1.74:20000']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,[],0
