Window_Num,Num_Packets,Avg_Length,IP_Port_Src,IP_Port_Dst,Num_Streams,Flags
9845,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9846,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9847,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9848,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9849,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9850,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9851,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9852,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9853,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9854,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9855,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9856,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9857,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9858,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9859,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9860,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9861,4,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9862,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9863,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9864,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9865,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9866,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9867,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9868,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9869,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9870,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9871,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9872,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9873,5,65.2,"['127.0.0.1:8443', '127.0.0.1:47710', '127.0.0.1:49127']","['127.0.0.1:20000', '127.0.0.1:8443', '127.0.0.1:47710']",2,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
9874,5,65.2,"['127.0.0.1:47722', '127.0.0.1:8443', '127.0.0.1:49127']","['127.0.0.1:20000', '127.0.0.1:47722', '127.0.0.1:8443']",2,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
9875,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9876,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9877,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9878,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9879,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9880,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9881,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9882,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9883,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9884,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9885,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9886,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9887,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9888,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9889,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9890,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9891,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9892,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9893,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9894,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9895,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9896,6,64.67,"['127.0.0.1:49312', '127.0.0.1:8443', '127.0.0.1:49308', '127.0.0.1:49127']","['127.0.0.1:20000', '127.0.0.1:49312', '127.0.0.1:8443', '127.0.0.1:49308']",3,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
9897,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9898,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9899,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9900,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9901,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9902,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9903,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9904,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9905,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9906,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9907,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9908,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9909,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9910,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9911,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9912,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9913,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9914,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9915,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9916,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9917,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9918,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9919,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9920,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9921,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9922,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9923,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9924,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9925,4,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9926,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9927,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9928,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9929,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9930,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9931,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9932,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9933,4,65.0,"['127.0.0.1:49040', '127.0.0.1:8443', '127.0.0.1:49127']","['127.0.0.1:20000', '127.0.0.1:8443', '127.0.0.1:49040']",2,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
9934,5,65.2,"['127.0.0.1:8443', '127.0.0.1:49127', '127.0.0.1:49054']","['127.0.0.1:20000', '127.0.0.1:8443', '127.0.0.1:49054']",2,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
9935,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9936,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9937,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9938,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9939,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9940,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9941,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9942,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9943,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9944,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9945,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9946,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9947,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9948,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9949,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9950,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9951,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9952,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9953,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9954,2,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9955,3,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
9956,1,66.0,['127.0.0.1:49127'],['127.0.0.1:20000'],1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
